21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Sklep da besedilo predloga za tretjo obravnavo pripravi Vlada,Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 85. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 83. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 80. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 79. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 79. členu 5.7.2016 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 77 a. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 77. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 76. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 75 b. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 70. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 52. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 50. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 48. členu 5.7.2016 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za gospodarstvo;Odbor za kulturo
21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Amandma: K 46. členu 5.7.2016 [SMC - Poslanska skupina Stranke modernega centra],Odbor za gospodarstvo;Odbor za kulturo
19. redna seja,Zakon o spremembah in dopolnitvah Zakona o socialnem varstvu - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide;Odbor za finance in monetarno politiko|
19. redna seja,Zakon o spremembah in dopolnitvah Zakona o socialnem varstvu - Uskladitveni amandma: K 8. členu 20.5.2016 [V - Vlada],|Odbor za delo, družino, socialne zadeve in invalide;Odbor za finance in monetarno politiko|
19. redna seja,Sklep o razrešitvi in imenovanju predsednika Odbora za pravosodje - Glasovanje,Proceduralna glasovanja
19. redna seja,Sklep o spremembi Sklepa o imenovanju članov Sveta Fundacije za financiranje športnih organizacij v Republiki Sloveniji - Glasovanje,Mandatno-volilna komisija
19. redna seja,Sklep o razrešitvi podpredsednice in imenovanju podpredsednika Odbora za zdravstvo - Glasovanje,Proceduralna glasovanja
19. redna seja,Zakon o spremembah in dopolnitvah Zakona o Slovenskem državnem holdingu - Evidenčni sklep o primernosti predloga zakona ,Odbor za finance in monetarno politiko
19. redna seja,Predlog kandidata za ministra za kulturo - Glasovanje o listi kandidatov za ministre,Odbor za kulturo
19. redna seja,Zakon o postopku priznavanja poklicnih kvalifikacij za opravljanje reguliranih poklicev - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide|
19. redna seja,Zakon o ratifikaciji Poroštvene pogodbe med Republiko Slovenijo in Evropsko investicijsko banko (avtoceste IX) - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
19. redna seja,Zakon o ratifikaciji Sporazuma o znanstvenem in tehnološkem sodelovanju med Vlado Republike Slovenije in Vlado Republike Tunizije - Glasovanje o zakonu v celoti,|Odbor za izobraževanje, znanost, šport in mladino;Odbor za zunanjo politiko|
19. redna seja,Zakon o ratifikaciji Sporazuma o zračnih prevozih med Vlado Republike Slovenije in Vlado Združenih arabskih emiratov - Glasovanje o zakonu v celoti,|Odbor za infrastrukturo, okolje in prostor;Odbor za zunanjo politiko|
19. redna seja,Zakon o ratifikaciji Sporazuma med Vlado Republike Slovenije in Vlado Gruzije o mednarodnem cestnem prevozu potnikov in blaga - Glasovanje o zakonu v celoti,|Odbor za infrastrukturo, okolje in prostor;Odbor za zunanjo politiko|
19. redna seja,Zakon o ratifikaciji Sporazuma med Vlado Republike Slovenije in Vlado Azerbajdžanske republike o mednarodnem cestnem prevozu - Glasovanje o zakonu v celoti,|Odbor za infrastrukturo, okolje in prostor;Odbor za zunanjo politiko|
19. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Evidenčni sklep o primernosti predloga zakona ,Odbor za gospodarstvo;Odbor za kulturo
19. redna seja,Zakon o spremembah in dopolnitvah Zakona o spodbujanju skladnega regionalnega razvoja - Evidenčni sklep o primernosti predloga zakona ,Komisija za narodni skupnosti;Odbor za gospodarstvo
17. redna seja,|Zakon o spremembah in dopolnitvah Zakona o finančnem poslovanju, postopkih zaradi insolventnosti in prisilnem prenehanju - Glasovanje o zakonu v celoti|,Odbor za pravosodje
17. redna seja,|Zakon o spremembah in dopolnitvah Zakona o finančnem poslovanju, postopkih zaradi insolventnosti in prisilnem prenehanju - Amandma: K 1. členu 31.3.2016 [ZL - Poslanska skupina Združena levica]|,Odbor za pravosodje
17. redna seja,|Zakon o spremembah in dopolnitvah Zakona o finančnem poslovanju, postopkih zaradi insolventnosti in prisilnem prenehanju - Amandma: K 1. členu 31.3.2016 [ZL - Poslanska skupina Združena levica]|,Odbor za pravosodje
17. redna seja,Zakon o spremembah in dopolnitvah Zakona o kmetijskih zemljiščih - Glasovanje o zakonu v celoti,|Odbor za kmetijstvo, gozdarstvo in prehrano|
17. redna seja,|Zakon o spremembi in dopolnitvah Zakona o Javnem jamstvenem, preživninskem in invalidskem skladu Republike Slovenije - Evidenčni sklep o primernosti predloga zakona |,|Odbor za delo, družino, socialne zadeve in invalide|
17. redna seja,Zakon o spremembah in dopolnitvah Zakona o pokojninskem in invalidskem zavarovanju - Evidenčni sklep o primernosti predloga zakona ,|Odbor za delo, družino, socialne zadeve in invalide;Odbor za finance in monetarno politiko|
17. redna seja,Zakon o sistemu jamstva za vloge - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
17. redna seja,Zakon o sistemu jamstva za vloge - Amandma: K 56. členu 15.3.2016 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
8. redna seja,Poročilo o delu Komisije za nadzor obveščevalnih in varnostnih služb v letu 2014 (tajno) - Glasovanje o predlogu sklepa,Komisija za nadzor obveščevalnih in varnostnih služb
17. redna seja,Zakon o spremembah in dopolnitvah Zakona o zagotavljanju sredstev za investicije v prometno infrastrukturo - Evidenčni sklep o primernosti predloga zakona ,|Odbor za infrastrukturo, okolje in prostor|
17. redna seja,Zakon o graditvi prometne infrastrukture v Republiki Sloveniji - Evidenčni sklep o primernosti predloga zakona ,|Odbor za infrastrukturo, okolje in prostor|
17. redna seja,Predlog sklepa (razprava o odgovoru ministrice za obrambo Andreje Katič na poslansko vprašanje Žana Mahniča v zvezi s sestrelitvijo helikopterja nad Rožno dolino),Proceduralna glasovanja
17. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Danijela Krivca v zvezi z zagotavljanjem protipoplavne varnosti),Proceduralna glasovanja
17. redna seja,Predlog sklepa (razprava o odgovoru ministrice za kulturo mag. Julijane Bizjak Mlakar na poslansko vprašanje Violete Tomić  v zvezi s finančnim položajem Društva slovenskih književnih prevajalcev),Proceduralna glasovanja
17. redna seja,Predlog sklepa (razprava o odgovoru ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje Ljuba Žnidarja v zvezi s protihrupnimi ograjami),Proceduralna glasovanja
17. redna seja,Predlog sklepa (razprava o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje mag. Marka Pogačnika v zvezi s spremembami Zakona o zdravilstvu),Proceduralna glasovanja
16. redna seja,Zakon o mednarodni zaščiti - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
16. redna seja,Zakon o mednarodni zaščiti - Amandma: K 125. členu 4.3.2016 [SMC - Poslanska skupina Stranke modernega centra],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
16. redna seja,Zakon o mednarodni zaščiti - Amandma: K 70. členu 4.3.2016 [SMC - Poslanska skupina Stranke modernega centra],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
16. redna seja,Zakon o mednarodni zaščiti - Amandma: K 70. členu 3.3.2016 [ZL - Poslanska skupina Združena levica],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
16. redna seja,Zakon o mednarodni zaščiti - Amandma: K 51. členu 4.3.2016 [SMC - Poslanska skupina Stranke modernega centra],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
