Beseda,Števec
strategija,7
dijak,7
nizek,7
zbirka,7
veljati,7
kulturen,7
smiseln,7
sedanji,7
odgovoren,7
delavec,7
ustaven,7
pripravljen,7
slišati,7
interes,7
izmed,7
2016,7
edin,7
opravljen,7
res,7
sedaj,7
izdatek,7
izvajati,7
last,7
sodelovati,7
revizija,7
smeti,7
pomeniti,6
investicija,6
načrtovan,6
sklep,6
prejšnji,6
naprava,6
ustanova,6
nazadnje,6
želja,6
nekolik,6
šola,6
prostor,6
darovanje,6
storiti,6
tveganje,6
odločanje,6
mehanizem,6
verjeti,6
napor,6
prilagoditi,6
preko,6
kriza,6
izraziti,6
boj,6
kapitalski,6
besedilo,6
vlagatelj,6
človeški,6
ugotavljati,6
izkazati,6
deležnik,6
izmenjava,6
usklajevanje,6
temeljit,6
pod,6
političen,6
posredovati,6
starš,6
doseči,6
delovati,6
zakaj,6
oblikovanje,6
pravičen,6
dejanje,6
osnova,6
hiter,6
kršitev,6
misliti,6
vpliv,6
poroštvo,6
temelj,6
zagotovilo,6
poročanje,6
d,6
računalniški,6
največ,6
kak,6
oblikovan,6
vložiti,6
štipendija,6
uvajati,6
poleg,6
voden,6
širok,6
služba,6
zdravstvo,6
nameniti,6
reč,6
postavka,6
uprava,6
potem,6
študentov,6
vojen,6
razlika,6
točka,6
pravilnik,6
mera,6
pijača,6
nadzoren,6
trenuten,6
videti,5
morebiten,5
družbenik,5
izboljšati,5
ugotoviti,5
temveč,5
knjižničen,5
prevoz,5
ustava,5
pripeljati,5
prvoten,5
gledati,5
sodoben,5
zakonodajen,5
preprečevanje,5
dajati,5
protipoplaven,5
nit,5
vplačilo,5
nepravilnost,5
oba,5
realen,5
pristop,5
zdravljenje,5
rečen,5
preprečiti,5
kasneje,5
izvajalec,5
neodvisen,5
strošek,5
izključen,5
argument,5
administrativen,5
izdan,5
dediščina,5
izpit,5
unija,5
dogovor,5
ostajati,5
povečan,5
pacient,5
konkreten,5
razmera,5
denar,5
odločba,5
infrastruktura,5
članov,5
pripomoči,5
povečati,5
nemoten,5
tu,5
znesek,5
pozen,5
močen,5
povsem,5
prizadevati,5
ambulanta,5
a,5
ugotovljen,5
amandmajati,5
obravnavati,5
7,5
pregled,5
institucija,5
dostojen,5
sektor,5
presaditev,5
prejemnik,5
celovit,5
prikrit,5
ravnanje,5
sprejem,5
dogodek,5
predpis,5
pravilnost,5
odpraviti,5
spodbujati,5
31,5
noben,5
tam,5
pogled,5
voditi,5
vsaj,5
transparenten,5
dopolniti,5
doslej,5
pozdraviti,5
začasen,5
posameznik,5
hvalalep,5
uspešen,5
rast,5
centralen,5
dogajati,5
današnji,5
izboljšanje,5
možen,5
migrant,5
cena,5
lepaspoštovan,5
zavezati,5
soglasje,5
opozorilo,5
tokrat,5
javnofinančen,5
upnik,5
trenutek,5
skupnost,4
zaposlitev,4
pravilen,4
dejanski,4
vladen,4
izračunati,4
pridobiti,4
informacijskokomunikacijski,4
medtem,4
ime,4
odstavek,4
odprava,4
naloga,4
razumljiv,4
tok,4
podjetnik,4
sodelovanje,4
poenostavitev,4
uslužbenka,4
družina,4
dom,4
izravnava,4
darovalec,4
r,4
uveljavitev,4
gospodinjstvo,4
obstajati,4
preglednost,4
izhajati,4
ustvarjalnost,4
bolje,4
prevzeti,4
50,4
katerikoli,4
majhen,4
revizijski,4
življenjski,4
voda,4
znanje,4
evidenca,4
holding,4
spremljanje,4
alternativen,4
sanacija,4
pripravljati,4
vzpostaviti,4
odlok,4
poplaven,4
zadovoljen,4
resolucija,4
december,4
dati,4
truditi,4
prednosten,4
pozoren,4
priznati,4
gospod,4
delati,4
plačevanje,4
sklenitev,4
10,4
izpostaviti,4
poročiti,4
širiti,4
minimalen,4
bibliotekarski,4
prepoznati,4
primerjava,4
izvedba,4
kje,4
zaposlen,4
funkcija,4
upanje,4
nasprotovanje,4
odnos,4
potekati,4
kriterij,4
urejanje,4
član,4
kolektiv,4
oči,4
upravljavec,4
ponoviti,4
parlament,4
zaprositi,4
smrt,4
posebej,4
dosežen,4
sum,4
obresti,4
razmerje,4
podati,4
6,4
ocena,4
upoštevati,4
eden,4
verjeten,4
amandmaj,4
načrtovanje,4
pričeti,4
triglav,4
ohranjanje,4
omrežje,4
povojen,4
februar,4
določiti,4
rtv,4
upad,4
vzdržnost,4
vključen,4
spreminjati,4
tovrsten,4
pomagati,4
zaveza,4
zatrjevati,4
nasproten,4
tehnologija,4
vzdrževanje,4
obseg,4
bolezen,4
izvrševanje,4
seznam,4
papir,4
dobiček,4
kakovosten,4
prebivalstvo,4
mlad,4
šolstvo,4
stalen,4
ravnati,4
dokumentacija,4
volivec,4
občutljiv,4
vrednosten,4
sposoben,4
tematika,4
odziven,4
revščina,4
2017,4
2012,4
refinanciranje,4
skupen,4
razpoložljiv,4
globa,4
kazenski,4
86,4
naprej,4
učinkovitost,4
glasovati,4
knjižnica,4
isti,4
ukvarjati,4
tolik,4
zagotovljen,4
aktivnost,4
ohranitev,4
poslanstvo,4
glaven,4
vesel,4
njegov,4
obdavčitev,4
predvideti,4
uporabnik,4
sodelavec,4
poslovnik,4
razvojen,4
predvidevati,4
zavzemati,4
občasen,4
praktičen,4
transfer,4
uporabljati,4
zdaj,4
lasten,4
preprost,4
iskren,4
