Beseda,Števec
prijava,4
primer,4
enoten,4
rečen,4
nadaljnji,4
izbor,4
pooblastiti,4
andreja,4
magistrski,4
prisoten,4
zadnjič,4
predstavitev,4
izpostavljen,4
akademija,4
teden,4
uspešnost,4
maribor,4
misija,4
izziv,4
manj,4
spremljati,4
političen,4
rešitev,4
odnos,4
težava,4
primeren,4
4,4
dolg,4
merilo,4
članarina,4
razmera,4
funkcionarjev,4
denar,4
kvalitativen,4
izdelati,4
5,4
13,4
predlagan,4
posebej,4
glasovanje,4
eden,4
konstruktiven,4
uslužbenec,4
medij,4
senat,4
konec,4
izpolnjevati,4
vsekakor,4
hiter,4
zmanjšati,4
predvsem,4
tikati,4
iskati,4
predstava,4
lokalen,4
zaveza,4
skozi,4
horvati,4
matić,4
ukrep,4
pet,4
breme,4
2007,4
2008,4
mlad,4
trg,4
poleg,4
grošelj,4
namen,4
cilj,4
sposoben,4
kolegov,4
pogovarjati,4
evropa,4
deloven,4
vstop,4
primaren,4
sod,4
zadržan,4
nekje,4
mih,4
hvalalep,4
nadomesten,4
zagovarjati,4
možen,4
prehajati,4
center,4
košnik,4
študij,4
analizirati,4
pomeniti,3
zaključevati,3
akademski,3
francoski,3
osredotočiti,3
včasih,3
naselje,3
obvladati,3
dejanski,3
vladen,3
zame,3
stanislav,3
struktura,3
marija,3
drugače,3
infrastruktura,3
standard,3
nakvis,3
tretji,3
pristojen,3
točen,3
rad,3
namenjen,3
nekolik,3
opravičilo,3
imenovan,3
sedanjost,3
vsaj,3
gledati,3
obstajati,3
statistika,3
sekretar,3
predloga,3
regija,3
integriteta,3
matica,3
kakršen,3
verjeti,3
kolegij,3
bati,3
ura,3
pristop,3
takoj,3
skoraj,3
branislava,3
prizadevati,3
zunaj,3
stanje,3
kriza,3
pripravljati,3
vzpostaviti,3
zakonodajnopraven,3
letos,3
vodenje,3
deklaracija,3
komunikacija,3
jurd,3
setnikar,3
povezan,3
luthar,3
skupaj,3
izbira,3
sreda,3
razmišljati,3
16,3
vincenca,3
kareti,3
rajić,3
poslovniški,3
kompetenten,3
drugje,3
moralen,3
ekonomski,3
kje,3
23,3
poln,3
pod,3
opravičiti,3
izbrati,3
pretekel,3
januar,3
povedan,3
status,3
posredovati,3
hainz,3
pravnikov,3
narodnosten,3
ustanoviti,3
štipendija,3
doseči,3
naveden,3
godec,3
osebje,3
laris,3
poseben,3
jelek,3
inštitucija,3
ministrica,3
pogledati,3
cankar,3
nejasen,3
nenavaden,3
6,3
razmislek,3
reševanje,3
pismo,3
opozarjati,3
obrniti,3
apelirati,3
leten,3
oseben,3
področje,3
udeleženec,3
gorica,3
povabljen,3
praviti,3
kotnik,3
je…,3
vračati,3
poslovnik,3
objavljen,3
škodnik,3
sklicevati,3
pričenjati,3
svetlik,3
sklicati,3
zaključiti,3
največ,3
dialog,3
strateški,3
prenehanje,3
plačevati,3
bivši,3
pripravljen,3
zapirati,3
lotiti,3
znajti,3
poslušati,3
opozicija,3
horvat,3
praven,3
franc,3
znati,3
nepovezan,3
podpredsednik,3
dovolj,3
viktor,3
poudarjati,3
gorazda,3
egipt,3
gaiser,3
preložiti,3
vprašati,3
izpeljati,3
dogajati,3
ideja,3
sodelavec,3
izvajati,3
ota,3
umetnost,3
koleša,3
ovrednotiti,3
štefan,3
dragan,3
tema,3
priprava,3
43,3
akreditirati,3
žmavca,3
večina,2
raziskava,2
kvantitativen,2
investicija,2
javen,2
pesek,2
končevati,2
milček,2
srečati,2
financiranje,2
položaj,2
reka,2
pravilen,2
skladen,2
bivalen,2
telo,2
žalost,2
pozivati,2
pridobiti,2
dvom,2
hod,2
preventiven,2
lisec,2
pisarna,2
ustanova,2
prispevati,2
trajen,2
nabirati,2
ureditev,2
odstavek,2
12112009,2
noč,2
mramor,2
naloga,2
privabljati,2
univerziteten,2
premakniti,2
zapustiti,2
docent,2
odgovoriti,2
guština,2
seminar,2
polemizirati,2
dejstvo,2
bodoč,2
narobe,2
tadej,2
slovenščina,2
ustvariti,2
opravljen,2
pripadnik,2
obremenjenost,2
pariški,2
doseganje,2
pravilnik,2
tank,2
dokument,2
prior,2
rajićuhvala,2
gradec,2
vzeti,2
sodnica,2
dopoldan,2
50,2
vrata,2
pobuda,2
prepozen,2
izdelek,2
postaviti,2
zup,2
oba,2
nosilec,2
sporen,2
enostaven,2
direktiva,2
voda,2
kvaliteta,2
dostikrat,2
sporazum,2
resen,2
postavljati,2
pritožiti,2
zmanjševati,2
prekiniti,2
pritisk,2
rom,2
rob,2
ekster,2
prehiteti,2
prednost,2
dostop,2
namreč,2
presenečen,2
sekretarka,2
jabolko,2
pravzaprav,2
razpolaga,2
korist,2
izgraditi,2
izjava,2
nikamor,2
bajda,2
konvencionalen,2
dopolnitev,2
tja,2
finance,2
strošek,2
izboren,2
sklop,2
ep,2
izpolnjen,2
skromen,2
pritegniti,2
izključen,2
istočasen,2
gostoljubje,2
zavezan,2
tamara,2
neprimeren,2
2,2
izčrpen,2
izdelava,2
navzoč,2
predstaviti,2
banka,2
izkazati,2
kaire,2
zaprt,2
reakcija,2
nikoli,2
širiti,2
minimalen,2
piramida,2
izobraževalen,2
povabilo,2
represiven,2
korak,2
demokratski,2
čuš,2
funkcionirati,2
kariera,2
slediti,2
zavračati,2
šircelj,2
vrat,2
soočati,2
izpostavljati,2
slovenje,2
evromediteranski,2
nastal,2
pot,2
izvolitejaz,2
lakota,2
nadobremenitev,2
razpisan,2
zaupanje,2
preden,2
instrument,2
parlamentaren,2
urejanje,2
problematičen,2
vendarle,2
zahvaljevati,2
oči,2
dolžen,2
moč,2
spreminjati,2
zastaviti,2
žati,2
zaprositi,2
predsedujoč,2
dogovoriti,2
sredin,2
učinkovit,2
pravosodje,2
zaostanek,2
povrniti,2
območje,2
poglobljen,2
znesek,2
preveč,2
preteklost,2
sonj,2
ostati,2
osnutek,2
šesti,2
ustanovitev,2
močen,2
povsem,2
zdajšnji,2
5312012,2
razmerje,2
glas,2
krivec,2
celina,2
ocenjevanje,2
jadran,2
a,2
rebalans,2
verjeten,2
digitalen,2
logar,2
zavrtanika,2
20,2
zaposliti,2
28,2
izvolitedr,2
sredozemski,2
godechvala,2
karkoli,2
strategija,2
kamalu,2
damijan,2
razvoj,2
obremeniti,2
začenjati,2
pripad,2
dodiplomski,2
sektor,2
ponavljati,2
pregled,2
veljaven,2
očitek,2
noveti,2
