Beseda,Števec
poseg,8
nihče,8
no,8
subvencioniran,8
rok,8
totalitaren,8
odločati,8
prisoten,8
gospod,8
vrsta,8
povečevati,8
varstven,8
ranljiv,8
minister,8
proti,8
dovoliti,8
koalicijski,8
povečati,8
posebej,8
pogledati,8
lačen,8
opozarjati,8
mama,8
noveti,8
žeti,8
samouprava,8
iskanje,8
ključen,8
pogodba,8
podoben,8
levica,8
zasledovati,8
kazati,8
oblast,8
revščina,8
omogočati,8
edin,8
sprejemati,8
kršiti,8
zagotovljen,8
uprava,8
današnji,8
čim,8
vojen,8
situacija,8
dotakniti,8
razlika,8
priprava,8
kritika,7
osredotočiti,7
akt,7
spolen,7
otroški,7
koalicija,7
pohvaliti,7
uravnoteženje,7
odprava,7
tretji,7
piš,7
kajti,7
vzgajati,7
kompromis,7
spomniti,7
podjetje,7
predložiti,7
prepričan,7
majhen,7
realen,7
čuš,7
nuditi,7
zmanjševati,7
sprejetje,7
zmanjševanje,7
ponoven,7
zagotavljanje,7
negativen,7
napisati,7
plača,7
bog,7
direktiva,7
stroka,7
opredeljen,7
prepoznati,7
skrajen,7
prositi,7
upravičen,7
rada,7
3,7
prebivanje,7
gospodarski,7
pogoj,7
dostopnost,7
prejšnji,7
preveč,7
upoštevati,7
zmanjšati,7
uporaba,7
naslov,7
varuhinja,7
transplantacijski,7
bit,7
teren,7
posvojitev,7
politik,7
stalen,7
zaščita,7
hrana,7
pripravljen,7
znajti,7
bolnik,7
izmed,7
2013,7
državljanov,7
uspešen,7
ideja,7
luk,7
izboljšanje,7
izvajati,7
novel,7
napredek,7
smeti,7
utemeljen,7
lasten,7
raziskava,6
obveznost,6
določba,6
odziv,6
strah,6
pripravnik,6
sploh,6
zame,6
pogost,6
neustrezen,6
prispevek,6
končen,6
splošen,6
odstotek,6
invalidski,6
nazadnje,6
končati,6
stavek,6
večkrat,6
ocenjevati,6
veja,6
voda,6
skoraj,6
smer,6
delovanje,6
izjemen,6
lestvica,6
številka,6
12,6
14,6
izpit,6
svoboda,6
ostajati,6
meja,6
zaposlen,6
poklicen,6
posledica,6
preden,6
spoštovati,6
najti,6
učinkovit,6
zavarovanje,6
območje,6
razpis,6
darovanje,6
cenzus,6
zdravljenje,6
dopusten,6
leten,6
nikakor,6
odgovoren,6
odpraviti,6
delodajalec,6
našteti,6
