Beseda,Števec
končati,4
rad,4
opravičevati,4
želja,4
bodoč,4
janša,4
marsikaj,4
prejeti,4
sprejemljiv,4
posplošiti,4
oglašanje,4
namesto,4
raznolikost,4
bistvo,4
normalen,4
resen,4
izvajanje,4
znanost,4
članica,4
deklaracija,4
izraziti,4
rečen,4
katerikoli,4
poglabljati,4
praksa,4
izrecen,4
poslovnik,4
opraviti,4
minister,4
pretekel,4
medij,4
posredovati,4
mesto,4
članov,4
resor,4
poseben,4
pogledati,4
obala,4
kompleksen,4
6,4
opozarjati,4
karkoli,4
opaziti,4
uresničevanje,4
jezikoven,4
izhodišče,4
presoja,4
proces,4
sodelovati,4
soden,4
metodološki,4
ugotovitev,4
globalo,4
mešan,4
9,4
obseg,4
negativen,4
majhnost,4
vabiti,4
nikakršen,4
funkcija,4
šolstvo,4
amandmajati,4
predstavljati,4
nerazumljiv,4
oglašati,4
dokaj,4
vodstvo,4
slišati,4
odpreti,4
reševati,4
interes,4
prostor,4
ozek,4
opozicija,4
regionalen,4
stabilen,4
govorilo,4
zagotovljen,4
hoteti,4
debata,4
pripadnost,4
grad,4
korekten,4
pomur,4
center,4
vaš,4
sporočilo,4
varianta,4
smeti,4
njihov,4
razumljen,4
medijski,4
sekretar,4
rešiti,4
vključno,3
pardon,3
sfera,3
razen,3
financiranje,3
morebiten,3
usmerjen,3
okoliščina,3
prispevek,3
obrazložitev,3
spremeniti,3
kazalo,3
zahteven,3
operativen,3
depolitizacija,3
vložen,3
nazadnje,3
pereč,3
kompromis,3
preskok,3
realizacija,3
facto,3
voditi,3
kazen,3
gledati,3
storiti,3
odločanje,3
izhajati,3
izjava,3
kreiranje,3
podpirati,3
verjeti,3
narod,3
ukrep,3
segment,3
battell,3
zmanjševati,3
sprejemanje,3
minuta,3
širitev,3
krajeven,3
imenovanje,3
nadaljnji,3
gospodarstvo,3
zavlačevati,3
grob,3
sklad,3
bistven,3
nepogojen,3
način,3
oni,3
2,3
prositi,3
minimalen,3
zanimati,3
kompetenten,3
unija,3
drugje,3
načelnik,3
3,3
pojmovanje,3
ranljiv,3
usklajevanje,3
zagotavljati,3
nadgradnja,3
nakazati,3
srednjeročen,3
zahvala,3
preden,3
najti,3
pravnomočen,3
kompetence,3
naveden,3
premik,3
takrat,3
prisotnost,3
podzakonski,3
dogovoriti,3
razširiti,3
konflikt,3
ter,3
negotovost,3
popraviti,3
manjšina,3
namera,3
izreči,3
nadaljevati,3
razmerje,3
upoštevati,3
ospredje,3
a,3
dobovški,3
poznati,3
zmanjšati,3
drugič,3
šest,3
uspel,3
hotel,3
potekati,3
nanašati,3
akcijski,3
srednji,3
pravnoformalen,3
honoraren,3
tisočinka,3
nizek,3
odgovoriti,3
urejen,3
soditi,3
pristopati,3
včeraj,3
lokalen,3
bog,3
narava,3
ustava,3
zavod,3
zapor,3
pet,3
pretehtati,3
eventualen,3
popravljati,3
smiseln,3
obrazec,3
nad,3
relevanten,3
osnoven,3
navajati,3
kader,3
postavljen,3
…,3
transparenten,3
2014,3
enovit,3
zmanjšanje,3
nagibati,3
kvalitativen,3
procentualen,3
premalo,3
tolik,3
sodišče,3
poslati,3
razpolaga,3
spregovoriti,3
zagovarjati,3
janez,3
maga,3
trije,3
izvajati,3
čim,3
suport,3
napredek,3
človek,3
socialen,3
matičen,3
urejati,3
odgovarjati,3
demokratičen,3
kvečjemu,3
sorazmeren,3
stoletje,3
konsenz,3
kustece,3
zajemati,3
greda,3
medkulturen,3
zahtevati,3
dvorana,3
notranji,3
štirje,3
nadgraditi,3
širina,2
znan,2
uvrstiti,2
protiustaven,2
naslov,2
daleč,2
zame,2
dvom,2
dvoj,2
hoc,2
medtem,2
končen,2
ustanova,2
izražati,2
napisan,2
kozlovič,2
ponekod,2
važen,2
pestra,2
laik,2
odkrit,2
nadgrajevati,2
7,2
hearing,2
udeležiti,2
sožitje,2
distanca,2
diferencirati,2
sodelovanje,2
razvrščen,2
ustrezen,2
trditi,2
namenjen,2
prid,2
količinski,2
vodja,2
vsak,2
opravljen,2
predstaviti,2
prvoten,2
pripadnik,2
strokovnjak,2
monetaren,2
odličen,2
vlagati,2
izražen,2
premier,2
lendav,2
dodaten,2
166,2
predloga,2
dokument,2
predčasen,2
navzdol,2
veja,2
instanca,2
prihajati,2
bdeti,2
breznik,2
izboljšava,2
cerjak,2
specifičnost,2
zagotoviti,2
objektivnost,2
uvoden,2
grenek,2
potiskati,2
prebirati,2
sod,2
dopolnitev,2
ustvarjanje,2
legitimen,2
zunanji,2
tanek,2
nemec,2
prekiniti,2
njen,2
nekdo,2
vključevati,2
smel,2
sprejetje,2
zmanjševanje,2
pripravljati,2
vzpostaviti,2
ponoven,2
formulacija,2
začetek,2
napor,2
prilika,2
sekretarka,2
napoved,2
jura,2
ivati,2
cerar,2
resolucija,2
postaviti,2
sestava,2
zahteva,2
dilema,2
šibek,2
glaven,2
vsakdanji,2
strošek,2
preboj,2
osmi,2
stopati,2
pogajati,2
formulirati,2
marija,2
kandidatek,2
nedoslednost,2
razmišljati,2
delati,2
ravnovesje,2
12,2
tiskarski,2
teden,2
argument,2
maribor,2
promocija,2
deset,2
nekdanji,2
