Beseda,Števec
društvo,6
obdobje,6
logičen,6
urejati,6
smeti,6
kdo,6
razlika,6
delovati,6
stiska,6
večina,5
razvijati,5
zaznati,5
usmerjen,5
strok,5
struktura,5
spremeniti,5
izreden,5
sistemski,5
odstotek,5
preprečiti,5
izkušnja,5
tretji,5
nadomestiti,5
ohranjati,5
mena,5
tveganje,5
povzročiti,5
postati,5
njen,5
pokojninski,5
zagotoviti,5
telo,5
znanost,5
ogrožen,5
predstavnikov,5
ponoven,5
pravičen,5
bistven,5
pooblastiti,5
šibek,5
skupaj,5
12,5
živeti,5
popolnoma,5
200,5
ranljiv,5
amand,5
izplačan,5
proti,5
uvesti,5
odnos,5
moj,5
razmera,5
okoli,5
mednaroden,5
koalicijski,5
varuh,5
najbrž,5
pogledati,5
močen,5
glasovanje,5
ocena,5
šport,5
povprečen,5
gospodarstvo,5
20,5
prag,5
odpis,5
nikakor,5
reden,5
vsebinski,5
spreminjati,5
reklo,5
enkrat,5
pomagati,5
spodbujanje,5
morda,5
posamezen,5
ovira,5
spodbuden,5
sposoben,5
naj,5
prihodnji,5
pozitiven,5
zaščita,5
omejen,5
moderen,5
uživati,5
30,5
ustaven,5
pripravljen,5
noben,5
tretjina,5
izmed,5
2012,5
dan,5
učitelj,5
80,5
številka,5
predstavnica,5
nekje,5
tehničen,5
motivirati,5
zagotovljen,5
starševski,5
uspešen,5
preživetje,5
doba,5
prijaviti,5
zaključevati,4
net,4
slika,4
100,4
žalost,4
prispevati,4
omenjati,4
zares,4
prostor,4
znanstven,4
erika,4
uveljavitev,4
referendum,4
sprejemljiv,4
nadalje,4
zanje,4
800,4
nikoli,4
interventen,4
bolje,4
veda,4
sporazum,4
ustvarjati,4
začasen,4
enoten,4
postavka,4
učenec,4
ekonomskosocialen,4
upati,4
oproščen,4
kasneje,4
stališče,4
človeški,4
glaven,4
kratek,4
starosten,4
skrb,4
prositi,4
11,4
kontrola,4
14,4
ciljan,4
odtujitev,4
slab,4
unija,4
republika,4
pristopiti,4
primerjava,4
tuj,4
kje,4
izziv,4
poteza,4
nastal,4
pacient,4
proučiti,4
starš,4
4,4
državljan,4
univerza,4
sposobnost,4
medresorski,4
jasen,4
značilnost,4
zdrav,4
investitor,4
opozoriti,4
preveč,4
šesti,4
mesečen,4
vir,4
mali,4
pozdravljati,4
zaposliti,4
pristojen,4
