Beseda,Števec
začeti,42
zagotavljati,41
oseben,41
poslovanje,41
opravičevati,41
nekak,41
varnost,41
prej,41
korupcija,41
prehrana,40
poseg,40
imenovanje,40
manj,40
sklic,40
večina,40
kolikor,40
prisoten,40
državljan,40
razmera,40
dejstvo,40
državnotožilski,40
podpirati,40
življenje,40
reden,40
zavod,40
načelo,40
namen,40
poročevalec,40
šolstvo,39
mih,39
žati,39
cel,39
vložiti,39
določba,39
izvršba,39
30,39
povezan,38
račun,38
zaupanje,38
razširitev,38
demokratičen,38
položaj,38
14,38
upokojenec,38
udeležiti,38
ocenjevati,38
oba,38
nacionalen,37
sled,37
zaseben,37
tašner,37
zakaj,37
noben,37
prekinjen,37
trije,37
navesti,37
bojen,37
star,37
občina,36
alenka,36
upati,36
gozdarstvo,36
dovoliti,36
izvajati,36
tretji,36
navajati,36
mir,36
kmetijstvo,36
kriza,36
šircelj,36
vrsta,36
igor,36
zvonka,36
sodnik,35
minuta,35
zagotavljanje,35
spor,35
pregon,35
irgti,35
zanimati,35
vatovec,35
namreč,35
veljati,35
sodnikov,35
dokument,35
dimica,35
pooblastiti,35
nad,35
ksenij,35
skrajšan,35
predlagateljica,35
začetek,35
uroš,35
znanje,34
dati,34
andrej,34
opozarjati,34
društvo,34
rebalans,34
varuhinja,34
prijavljen,34
celoten,34
volilen,34
končan,34
investicija,33
opredeliti,33
omogočiti,33
kozlovič,33
a,33
plača,33
dejanski,33
temeljen,33
17,33
šport,33
…,33
odgovoriti,33
pravzaprav,33
urejati,33
nepovezan,33
poglavje,33
vidik,32
lasten,32
postati,32
zaščita,32
16,32
samouprava,32
jutro,32
jelek,32
razmišljati,31
delati,31
gorenakhvala,31
prihodnji,31
dopolnjen,31
uvoden,31
navzoč,31
zadržan,31
trenutek,31
združenje,31
želja,31
ja,31
izreden,31
bistven,31
dostopen,31
pot,31
rešiti,31
trček,30
koalicijski,30
vsebina,30
boj,30
aktivnost,30
kratek,30
dolg,30
nasprotovati,30
pojasniti,30
mahnič,30
uspešen,30
obdobje,30
osredotočiti,30
izpostaviti,30
delovati,30
upoštevati,30
težek,29
znanost,29
posredovati,29
izmed,29
uraden,29
pretekel,29
preiskovanje,29
morda,29
violet,29
ugotoviti,28
opravljanje,28
breznik,28
enostaven,28
zunanji,28
pojasnilo,28
tu,28
zorčič,28
leten,28
vloga,28
kopača,28
zakonodajen,28
nič,28
odgovoren,28
spreminjati,28
prvopodpisan,28
kdaj,28
luk,28
zaposlen,28
kršitev,28
marinka,28
situacija,28
primož,28
bodoč,28
dejan,28
dostop,27
praksa,27
oblika,27
žnidar,27
informacijski,27
128,27
smeti,27
kordeti,27
malce,27
velikokrat,27
jože,27
skoraj,27
maj,27
skrb,27
18,27
hvalahvala,27
odločba,27
zavarovanje,27
razvojen,27
anža,27
šola,27
pol,27
grims,27
podoben,27
obramba,27
obstajati,26
doseči,26
terorizem,26
kramar,26
ivati,26
e,26
izboljšanje,26
zakonik,26
ever,26
tina,26
integriteta,26
26,26
ugotovitev,26
pisen,26
institucija,26
brezpredmeten,26
varnosten,25
janje,25
končati,25
pogledati,25
izhajati,25
slediti,25
davčen,25
boris,25
ljub,25
sistemski,25
koalicija,25
brezplačen,25
podjetje,25
preko,25
urediti,25
maribor,25
24,25
določiti,25
celota,25
direktor,25
delavec,25
evropa,25
dopolniti,25
nalog,25
oddelek,25
ljubljana,25
smiseln,25
omogočati,25
zagotovo,25
mena,24
opravljen,24
majhen,24
posledica,24
prinašati,24
naroden,24
2011,24
analiza,24
sodniški,24
zgodba,24
voditi,24
vsaj,24
povsem,24
kolar,24
fiskalen,24
tank,24
potreba,24
kakovosten,24
19,24
nedopusten,24
najbolj,24
romski,24
isti,24
območje,24
pritisk,24
odlok,24
širok,24
pooblašč,23
ocena,23
zloraba,23
mera,23
naloga,23
plačilo,23
slab,23
potekel,23
dostopnost,23
horvathvala,23
seznaniti,23
makovec,23
möderndorferhvala,23
nepravilnost,23
včeraj,23
poropati,23
uslužbenec,23
izvajalec,23
slišati,23
možen,23
mnog,23
ljudmiti,23
naprava,23
opravičilo,23
predloga,23
smer,23
deklaracija,23
matej,23
notar,23
odpirati,23
pravosoden,22
kazen,22
izdelek,22
pripomoči,22
naročilo,22
vsebinski,22
terorističen,22
kakršenkoli,22
vesen,22
2016,22
opravilo,22
sreda,22
migrant,22
pogodba,22
koncesija,22
grad,22
spoštovanje,22
hišnik,22
mureči,22
mikrofon,22
milijon,22
vključen,22
najemnik,22
pozitiven,22
morebiten,22
suzan,22
predsednica,22
korak,22
status,22
godec,22
sum,22
glasovalen,22
interes,22
državljanov,22
dogajati,22
trenuten,22
kodeks,21
sploh,21
pet,21
pripravljen,21
pozdraviti,21
omejitev,21
zapisan,21
nosilec,21
potekati,21
odprt,21
predpis,21
upravljanje,21
nasilje,21
verbič,21
neposreden,21
odsoten,21
tilen,21
begunski,21
soočati,21
hainz,21
medicinski,21
neodvisen,21
veljaven,21
2009,21
poudarjati,21
darka,21
ns,21
pokazati,21
