Beseda,Števec
ljub,73
včeraj,73
strokovnjak,73
urediti,73
otrok,73
postavka,73
center,73
varnost,73
odpreti,72
premisliti,72
pogled,72
razen,72
odločitev,72
odgovornost,71
luč,71
finance,71
sindikat,71
pomoč,71
30,71
nalog,71
pozicija,71
odločiti,71
težiti,71
perspektiva,71
uporabljati,71
pisati,70
zaključiti,70
sklic,70
skrajen,70
cena,70
rešiti,70
odnos,69
spoštovan,69
bati,69
kriza,69
penez,69
eden,69
opozorilo,69
sprejet,68
ustaven,68
prisoten,68
nad,68
predvsem,68
postaviti,68
tir,68
glasovanje,68
volilen,68
rečen,67
znanstven,67
nikoli,67
organ,67
končati,66
ekipa,66
številka,66
sociolog,66
izhajajoč,66
reden,66
naučiti,66
žaljiv,66
železniški,66
razmisliti,66
inštitut,65
2,65
dr,65
šlamastika,65
funkcija,65
potrošnik,65
sekretar,65
žalost,64
enostaven,64
povezan,64
čakati,64
okrog,64
krajina,64
zapisati,64
poslovnik,63
trček,63
postavljati,63
pamet,63
roka,63
promet,63
vrniti,63
plus,63
torej,63
volitve,63
študent,63
železnica,62
milijarda,62
predlagatelj,62
noveliranje,62
gradivo,62
približen,62
amandmaj,62
prostorski,62
predhoden,62
dokaj,62
skupnost,61
zaprt,61
znan,61
mandati,61
energija,61
peljati,61
okoli,61
dodaten,61
prav,61
odgovarjati,61
teren,60
ustava,60
načelo,60
debatirati,60
namen,60
uspešen,60
družben,60
vloga,60
sestava,59
specializacija,59
vsebina,59
ideološki,59
prekiniti,59
spremeniti,59
spreminjati,59
glas,59
grd,59
plačevati,59
postati,58
zdravstven,58
današnji,58
koalicijski,58
super,58
kadrovski,58
uporabiti,58
vlak,58
državljanka,57
poln,57
janša,57
izziv,57
podpirati,57
opozoriti,57
samouprava,57
začetek,57
pot,57
njegov,57
minuta,56
voziti,56
,55
telo,55
vir,55
3,55
državljan,55
upravljanje,55
oseba,55
luk,55
pretiran,55
ljudstvo,55
obravnavati,55
predstavljati,55
multiplikator,55
matičen,54
delež,54
mera,54
rebalans,54
močen,54
vmes,54
margareta,54
iskati,54
ugotoviti,53
lotiti,53
namesto,53
zbornica,53
padel,53
sti,53
razložiti,53
preden,53
funkcionirati,53
ustvarjati,53
njen,52
normalen,52
zakošek,52
7,52
skeptičen,52
smeti,52
narobe,52
občinski,52
ekonomski,52
guček,52
infrastrukturen,52
navajati,52
sedanji,52
sd,51
četrti,51
posledica,51
definitiven,51
desetletje,51
naložba,51
kljub,51
drugič,51
delovanje,50
odločati,50
zraven,50
ideja,50
brat,50
informacijski,50
amandmajati,50
izvajanje,50
1,50
upoštevati,50
hoditi,50
predstavnik,50
strokoven,49
javnost,49
območje,49
pripravljen,49
minimalen,49
ozadje,49
držati,49
zame,49
enak,49
predloga,49
dunaj,49
poslati,49
naštevati,49
izjava,48
arhiv,48
povezovati,48
izhajati,48
desni,48
pokazati,48
meja,47
davek,47
oglasiti,47
pogodba,47
nekam,47
uho,47
sprejemati,47
kapital,47
veja,47
pretekel,47
zmanjšati,47
razlagati,47
notranji,47
blag,46
itd,46
naloga,46
član,46
četrt,46
sto,46
pozitiven,46
deset,46
primeren,46
civilen,46
podati,45
kazalec,45
strateški,45
direktor,45
greda,45
pik,45
navesti,45
lobija,45
deležnik,45
raziskovalen,45
smisel,45
doseči,44
računski,44
industrija,44
stati,44
logika,44
veda,44
poročiti,44
25,44
razrešiti,44
primerjati,44
problematičen,43
šest,43
firma,43
dneven,43
koper,43
blagajna,43
dostikrat,43
navada,43
pogoj,43
40,43
resnica,43
investicija,42
pravilo,42
2015,42
izjema,42
zapisan,42
običajen,42
povezava,42
zakonodajnopraven,42
jutro,42
zdravstvo,42
tehnologija,42
tuliti,42
izreden,42
mesten,42
levi,42
pozabljati,42
lastništvo,42
cilj,42
potegniti,41
sporazum,41
peneza,41
pohorje,41
strošek,41
drugje,41
kulturen,41
reforma,41
dom,41
prenos,41
nedopusten,41
par,41
gotov,41
la,41
strah,41
pisarna,41
urban,41
športnik,41
pustiti,41
izpostaviti,41
janez,41
nanašati,41
kriv,41
čim,41
všeč,40
analizirati,40
preprost,40
odprt,40
ducat,40
kritičen,40
premišljen,40
spremljati,40
trenutek,40
razvijati,40
napaka,40
11,40
revščina,40
ozek,40
demokracija,40
omenjen,40
stroka,40
diplomacija,40
sekretarka,39
leten,39
zahteva,39
profesionalen,39
drag,39
prioriteta,39
načrt,39
kontekst,39
takoj,39
varstvo,39
črn,39
ponoviti,39
vpliv,39
celota,39
bodoč,39
plačati,39
stvar,39
obravnava,39
slovenec,39
igra,38
znanost,38
monitoring,38
podlaga,38
vrhunski,38
kader,38
napisan,38
izvedeti,38
citat,38
knjiga,38
ponavadi,38
ciničen,38
4,38
8,38
