povečevati,58
osnova,58
tuj,58
regulator,57
obremenitev,57
alkohol,57
uvod,57
kratek,57
primanjkljaj,57
zastaviti,57
bančništvo,57
obresten,56
odstavek,56
škoda,56
turizem,56
janez,56
narejen,56
prodajati,56
izjava,55
združen,55
obresti,55
hoteti,55
piš,55
precej,55
trošarina,54
janša,54
soglasje,54
zakonodaja,54
15,54
ob,54
obravnava,54
opozarjati,53
sprejem,53
lipica,53
izključen,53
predloga,53
levica,53
tisoč,52
tam,52
organ,52
športen,52
1,52
imenovanje,51
zavrniti,51
slediti,51
želeti,51
skoraj,51
200,51
predlagan,51
opozoriti,51
miza,51
50,51
lastniški,51
imenovati,50
upravljati,50
zaposlen,50
sodelovanje,50
obravnavati,50
delo,49
opravljanje,49
inštitucija,49
obveznica,49
14,49
nastal,49
praviti,49
razpravljati,49
storitev,49
rad,49
nlba,49
naslednji,49
vodstvo,48
zgodba,48
100,48
glaven,48
zanimiv,48
kvaliteten,48
namen,48
zgoditi,48
razviden,48
dejati,48
sploh,47
rast,47
seznaniti,47
zmanjšati,47
drža,46
majhen,46
večina,46
podpora,46
dr,46
državljan,46
izvedben,46
reforma,46
kredit,46
smca,46
upnik,46
prihajati,45
prisoten,45
odhodek,45
posledičen,45
podoben,45
glasovalen,45
sodelovati,45
plačati,44
zakonski,44
pomanjkljiv,44
ljubljanski,44
tretji,44
poročiti,44
naften,44
kriterij,43
podati,43
človek,43
unija,43
kapital,43
2,42
zahteva,42
večkrat,42
padel,42
učinkovit,42
položaj,42
pravi,42
marsikateri,41
hrvaški,41
segment,41
roka,41
določba,41
podpirati,41
evropa,41
red,41
korak,41
tekoč,41
program,41
odločati,40
štirje,40
slišati,40
2017,40
plača,40
hiter,40
nerazumljiv,40
kakor,40
reševati,40
reševanje,39
poskrbeti,39
3,39
vprašati,39
stečajen,39
ustava,39
navajati,39
drugačen,38
dogodek,38
vloga,38
predstavnikov,38
domač,38
7,38
stopnja,38
žal,38
30,38
znati,38
postavka,38
situacija,38
naveden,38
prinesti,38
obrazložitev,37
težava,37
t2,37
okvir,37
načrt,37
nkb,37
povezava,37
napaka,37
nikoli,37
nenazadnje,37
mandati,37
transparenten,37
zaključek,36
postati,36
dajati,36
manj,36
ukvarjati,36
napisan,36
privaten,36
direktiva,36
12,36
prevzem,36
odnos,36
neodvisen,36
apelirati,36
pomoč,36
razrešiti,36
predstavljati,36
upoštevati,36
drugič,36
plačevati,36
zaskrbljujoč,35
resen,35
zavajati,35
znižati,35
cel,35
20,35
podlaga,34
d,34
vzeti,34
določati,34
seznanjen,34
zdravstvo,34
korekten,34
omogočati,34
drugače,34
izpostaviti,34
sklicati,34
vabiti,34
število,34
prepričati,33
zavezujoč,33
težek,33
umakniti,33
minuta,33
prodan,33
našteti,33
proračunski,33
kupnina,33
derivat,33
napisati,33
trošarinski,33
prihodnost,33
skozi,33
sindikat,33
center,33
zmanjševati,33
kriza,33
volitve,33
triglav,33
klub,33
matičen,32
napačen,32
takraten,32
pripravljati,32
ponudnik,32
mednaroden,32
teden,32
celoten,32
vrniti,32
revizija,32
čez,32
postaviti,32
lestvica,32
izboljšati,31
nikdar,31
vsebina,31
aktiven,31
vzrok,31
čist,31
kupec,31
kljub,31
obstoječ,31
izreden,31
voda,31
hotel,31
žalosten,30
konkurenčnost,30
tizer,30
zgodovina,30
povečanje,30
moderen,30
združenje,30
povabiti,30
11,30
prekiniti,30
zujf,30
4,30
jutro,30
prodati,30
naproša,30
krediten,30
predstavitev,30
gospod,30
izglasovati,30
zavarovan,30
upati,29
pojasnilo,29
najti,29
vplačati,29
gradivo,29
skupen,29
izvrševanje,29
obrazložiti,29
izjema,29
standard,29
voditi,29
omenjen,29
nihče,29
brati,29
dovolj,29
viceguverner,29
ogromen,29
nepremičnina,29
včeraj,29
namenjen,29
luknja,29
ponoviti,29
ugotovitev,29
2008,29
dokapitalizacija,29
pravilen,29
pot,29
prireditev,29
neustaven,29
ustaviti,29
zagovarjati,29
dividend,28
opredeliti,28
omogočiti,28
funkcija,28
kazati,28
izkušnja,28
prevzeti,28
ugoden,28
prisilen,28
sprejemati,28
različen,28
partner,28
razen,28
človekov,28
kandidat,28
zamenjati,28
poravnati,28
pokazati,28
zahtevati,28
zunanji,27
doseči,27
problematika,27
vsebinski,27
poraba,27
svetoven,27
probanka,27
neizvršen,27
osnoven,27
delnica,27
vplačilo,27
kasneje,27
13,27
rešitev,27
uvesti,27
parlament,27
8,27
vključen,27
nezakonit,27
ime,27
spraševati,27
posreden,27
izpolnjevati,27
njen,26
nadaljnji,26
zloraba,26
priča,26
branje,26
sektor,26
zavarovalen,26
znašati,26
dneven,26
uvedba,26
vmesen,26
…,26
raven,26
zavarovalniški,26
levi,26
siv,26
spoznanje,26
njegov,26
končen,25
delničar,25
spleten,25
ocena,25
nemčija,25
predpostavka,25
predstaviti,25
transparentnost,25
maribor,25
celota,25
metodologija,25
realen,25
no,25
absoluten,25
odvisen,25
poroštvo,25
dejanje,25
dobiček,25
pogrešati,25
opravljati,24
november,24
srednji,24
šolstvo,24
namesto,24
zaupanje,24
kam,24
nameravati,24
neposreden,24
mramor,24
nakup,24
izraziti,24
prevzet,24
preveč,24
pregled,24
govorilo,24
pripomoči,24
pristojnost,24
parlamentaren,24
nerealen,24
brut,24
nacionalen,23
februar,23
komentar,23
naloga,23
proizvod,23
demokrat,23
borut,23
najmanj,23
celj,23
luč,23
sistemski,23
dol,23
potreba,23
skrajen,23
ekonomski,23
29,23
znan,23
ekonomija,23
zaslediti,23
direkten,23
nivo,23
efekt,23
stabilnost,23
70,23
dosti,23
avstrija,23
nedvomen,23
državljanov,23
investicija,22
povezan,22
četrti,22
glasben,22
nekje,22
posameznik,22
struktura,22
razlaga,22
dovoliti,22
odstopanje,22
tujina,22
varčevalec,22
