Beseda,Števec
želja,28
pojasniti,28
odgovoriti,28
besedilo,28
opraviti,28
zaposlitev,27
odločati,27
tomaž,27
elzoheiry,27
ivati,27
študijski,27
družinski,27
pripravljen,27
kazati,27
številka,27
seznaniti,27
položaj,27
premostitven,27
pooblastiti,27
slišati,27
dodati,27
franc,27
uspešen,27
storitev,27
predsednica,27
stvar,27
podoben,27
slovenec,27
urejati,27
delati,26
mena,26
sekretarka,26
opozarjati,26
prihodnji,26
markež,26
izvajati,26
nasilje,26
akreditacija,26
branislava,26
rajić,26
zavarovanec,26
20,26
30,26
tam,26
proces,26
kotnik,26
obvezen,26
nacionalen,25
omogočiti,25
prispevek,25
strošek,25
reči,25
sektor,25
oseba,25
dejstvo,25
andreja,25
konkreten,25
verjeten,25
isti,25
odločanje,25
začetek,25
širok,25
urad,25
tolik,25
komunikacija,24
omeniti,24
medij,24
strategija,24
zadržan,24
praksa,24
šolski,24
preko,24
grošelj,24
center,24
davčen,24
primeren,24
dvorane…,24
odgovarjati,24
shaker,23
izčrpen,23
maček,23
območje,23
davek,23
obseg,23
generalen,23
predviden,23
letos,23
december,23
fakulteta,23
stopnja,23
dovolj,23
plačilo,23
pobuda,23
sprejetje,23
gospodarstvo,23
nasprotovati,23
veljaven,23
določiti,23
dragan,23
vseeno,23
zmanjšati,23
matić,23
morda,23
študija,22
jožef,22
izjemen,22
posledica,22
oblika,22
oblikovanje,22
ustaven,22
nekolik,22
upraven,22
minimalen,22
izziv,22
7,22
počakati,22
pogodba,22
vložen,22
kolik,22
hainz,22
sindikat,22
najbolj,22
aktiven,22
znesek,22
življenje,22
celoten,22
konferenca,22
storiti,22
izidor,22
spodbuda,22
visokošolski,22
podaljšanje,22
sedanji,22
fundacija,22
poslati,22
majhen,21
največ,21
posredovati,21
andrej,21
dijak,21
gradben,21
elektronski,21
košnik,21
študentski,21
slab,21
kvalifikacija,21
rektor,21
urediti,21
odnos,21
razen,21
ime,21
višina,21
primerjava,21
priložnost,21
upoštevati,21
nanašati,21
razlika,21
križanič,21
resolucija,20
končati,20
vprašati,20
začenjati,20
lani,20
raziskava,20
marija,20
klavdij,20
situacija,20
koleša,20
14,20
čeprav,20
poudarjati,20
nalog,20
omogočati,20
spremeniti,20
splošen,20
prizadevati,20
primorski,20
škodnik,20
dialog,20
februar,20
prehrana,19
obrazložitev,19
javnost,19
sredozemlje,19
preteklost,19
udeleženec,19
lokalen,19
ključen,19
enoten,19
skupščina,19
zavedati,19
dvorana,19
pozivati,19
združen,19
razred,19
račun,19
poskušati,19
poziv,19
razmera,19
inštitucija,19
star,19
pripravnik,19
spomniti,19
preden,19
zamejstvo,19
naslov,19
vesen,19
godechvala,19
direktor,19
magnetogram,19
organ,19
okoli,19
miza,19
družben,19
športen,19
sedež,19
kriza,19
deklaracija,19
vsekakor,19
poročevalec,19
zagotavljanje,18
pogledati,18
resničen,18
prehoden,18
naloga,18
pripravljati,18
nizek,18
združenje,18
izkušnja,18
takoj,18
ekonomski,18
vključen,18
fiskalen,18
ustanova,18
varnost,18
gledati,18
plačati,18
zagotavljati,18
no,18
gradnja,18
predložen,18
plačevati,18
praviti,18
prvič,18
čuš,17
nadaljnji,17
pridobitev,17
sd,17
demokratski,17
kje,17
najti,17
drugačen,17
sprejem,17
omejitev,17
političen,17
narodnosten,17
obrok,17
predstava,17
dama,17
poslovanje,17
pravilo,17
namenjen,17
samostojen,17
kasneje,17
maj,17
odločba,17
parlament,17
23,17
agencija,17
pozitiven,17
približen,17
bistvo,17
pristojnost,17
naselje,17
očiten,17
denaren,17
vpis,17
reševati,17
dostop,16
november,16
invalid,16
pogled,16
kamati,16
učitelj,16
takraten,16
voditi,16
živeti,16
koncept,16
ustanovitev,16
kulturen,16
e,16
čakati,16
smeti,16
hs,16
prenov,16
nastal,16
samozaposlen,16
uvedba,16
brezposeln,16
vpliv,16
2008,16
podaljšati,16
mnog,16
predloga,16
vervi,16
dodatek,16
urejanje,16
naveden,16
nikakor,16
celovit,16
zagotovo,16
lászló,15
emunij,15
nakvis,15
obstajati,15
postati,15
knjiga,15
oni,15
štirje,15
izdaja,15
2016,15
uveljavitev,15
šolnina,15
postavljati,15
kolikor,15
stanek,15
popolnoma,15
zgodovina,15
koalicijski,15
osnova,15
informacijski,15
pedagoški,15
spodbujati,15
funkcija,15
odpreti,15
centralen,15
40,15
ponuditi,15
uvod,15
tujec,15
abdelhamida,15
primož,15
oceniti,15
pisen,15
navesti,15
dunaj,15
rob,15
januar,15
učenec,15
mahnič,15
interes,15
pokazati,15
razmisliti,15
končen,14
kmet,14
enostaven,14
pojasnilo,14
akademija,14
povečati,14
ocena,14
skupen,14
akt,14
zgodba,14
infrastruktura,14
odprava,14
regija,14
prepoved,14
povečevati,14
vrednost,14
žati,14
učinkovit,14
lačen,14
učbeniški,14
prihodnost,14
razvojen,14
institut,14
prioriteta,14
rast,14
128,14
