biti,5705
ta,3803
jesti,3721
da,3244
in,2959
v,2553
za,2047
na,1925
se,1757
ki,1539
tudi,1448
pa,1065
ne,950
imeti,945
jaz,772
socialen,758
s,723
o,708
z,703
tak,678
on,638
kot,617
torej,603
ves,575
ker,551
del,509
zakon,508
lahek,503
let,472
ko,452
če,451
kar,434
iti,400
predvsem,370
drug,353
seveda,343
sam,340
država,338
že,322
do,321
ali,320
delo,312
sredstvo,309
tisti,307
pomemben,302
po,300
področje,296
glede,294
še,292
ministrstvo,292
več,289
človek,275
ampak,268
kjer,262
treba,261
želeti,253
velik,252
ukrep,252
pravica,245
zelo,244
pri,244
sprememba,242
potem,242
družina,240
oda,239
kateri,234
mlad,231
slovenija,228
sistem,228
naš,227
možnost,226
politika,225
en,223
vprašanje,221
pomoč,218
sem,217
zato,214
dejanski,213
čas,210
vlada,208
zaposlovanje,201
način,200
govoriti,199
stran,198
med,192
program,191
iz,191
deloven,189
evropski,187
morati,186
plača,182
leto,180
primer,177
podjetje,175
vedeti,172
dober,171
javen,167
stvar,167
dodatek,165
otrok,164
državen,164
strošek,162
podlaga,162
zaradi,161
vedno,159
problem,159
nek,158
tisoč,155
ti,155
brezposeln,155
danes,154
trg,153
morda,153
povedati,153
–,153
ever,152
nov,152
dejstvo,151
bolj,151
določen,150
družinski,148
oseba,148
različen,148
svoj,146
skupaj,145
znotraj,140
pogledati,138
tukaj,137
zagotoviti,136
pred,136
ozir,135
finančen,134
vendar,134
prav,133
potreben,133
kaj,132
verjeti,131
predlog,130
center,129
podatek,126
res,126
ključen,124
prispevek,122
družba,122
jasen,121
sedaj,121
enak,120
okvir,119
aktiven,119
minimalen,118
denaren,116
konec,115
kak,115
zdaj,115
vidik,113
gospodarski,112
razprava,112
star,111
vseeno,110
tam,110
ob,109
milijon,109
dobiti,108
cilj,108
širok,107
dolgotrajen,105
nekaj,105
razmerje,105
narediti,105
pač,104
zaposlen,103
potreba,101
delodajalec,101
nujen,101
zakonski,100
delati,100
sklad,99
2013,99
republika,98
rešitev,98
visok,98
si,97
mesto,97
višina,97
dolg,96
mora,96
tikati,96
zveza,96
zaposlitev,95
moči,95
vsekakor,95
misliti,95
zavedati,95
verjeten,94
pomen,93
2014,92
zavod,91
zbor,91
varstvo,90
kakšen,90
naslednji,90
dati,90
zakonodaja,90
sprejet,89
beseda,89
poskušati,87
pogodba,87
štipendija,86
vsak,85
oblika,85
izmed,85
dva,84
obdobje,84
zavarovanje,83
stopnja,83
rast,83
najbolj,82
skupnost,81
k,81
invalidski,81
sprejeti,81
bit,79
reč,79
mesec,77
takrat,76
prejemnik,76
delavec,76
skupina,76
številka,75
njihov,75
težek,74
projekt,74
žalost,73
otroški,73
storitev,73
subvencija,72
tolik,72
sicer,71
prvi,71
manj,71
denar,71
spoštovan,71
dohodek,70
zakonik,70
strinjati,69
zadeva,69
doseči,69
tu,69
revščina,69
pokojninski,68
dan,68
možen,68
povezan,67
dogovor,67
zagotavljati,67
pogoj,67
nadaljevanje,66
bistven,66
delež,66
poslanka,66
poslanec,66
2015,66
letošnji,65
razred,65
