Beseda,Števec
možen,24
žalost,23
končen,23
nazaj,23
nadaljnji,23
dilema,23
dopolnitev,23
premog,23
prebrati,23
15,23
pretekel,23
proti,23
narejen,23
drugič,23
obveznost,23
presoja,23
enota,23
danes,23
napačen,23
sklic,23
tehničen,23
seznaniti,23
prvič,23
financiranje,22
procedura,22
odpaden,22
javnost,22
banka,22
naslov,22
posebej,22
upoštevati,22
sto,22
spreminjati,22
sprejem,22
čeprav,22
energetik,22
navajati,22
pokazati,22
edin,22
milijarda,22
omenjen,22
nalog,22
ekipa,22
hearing,21
uprava,21
upraven,21
preiskava,21
gospod,21
2,21
10,21
poznati,21
zakonodajnopraven,21
naveden,21
oprava,21
sodelovati,21
zaveza,21
prenesti,21
vloga,21
red,21
znati,21
kdaj,21
sodišče,21
le,21
graditi,21
korekten,21
njihov,21
delovati,21
zadosten,20
premogovnik,20
črpanje,20
študija,20
dolgoročen,20
vlagati,20
večkrat,20
institucija,20
oni,20
izvedba,20
brati,20
preden,20
mesto,20
priložnost,20
železnica,20
amandmaj,20
urejen,20
izvesti,20
kazati,20
30,20
2017,20
trček,20
naložiti,20
zdeti,20
nadzor,20
določba,19
nepravilnost,19
opravljati,19
gospa,19
zgraditi,19
sedež,19
enostaven,19
številka,19
odločba,19
dosedanji,19
rabiti,19
ministrov,19
neodvisen,19
urejati,19
nad,19
razrešiti,19
namen,19
lotiti,19
nekje,19
zgrajen,19
ura,19
odgovarjati,19
ljubljana,19
predvidevati,19
sistem,19
oceniti,18
sistemski,18
takraten,18
last,18
kredit,18
predloga,18
njen,18
postavljati,18
sploh,18
razmišljati,18
normalen,18
maga,18
investirati,18
deloven,18
meniti,18
zamejstvo,18
prinesti,18
plan,18
določiti,18
sds,18
sklicevati,18
zaključiti,18
število,18
navkljub,18
širok,18
kakršenkoli,18
upravljanje,18
kvečjemu,18
podpisan,18
pokrivati,17
potrjen,17
izreden,17
tretji,17
spomniti,17
dvomiti,17
izjava,17
spremenjen,17
kolik,17
predsednica,17
predstaviti,17
promocija,17
dokler,17
ekonomski,17
reševanje,17
razmera,17
okoli,17
povečati,17
glasovanje,17
ocena,17
velenje,17
dlje,17
teren,17
par,17
najbolj,17
2009,17
priporočati,17
osnoven,17
2016,17
podaljšati,17
potreba,17
hoteti,17
slovenec,17
organizacija,17
shema,17
razmisliti,17
razlika,17
dama,17
trenuten,17
pomeniti,16
kontekst,16
obstoječ,16
drugače,16
novelacija,16
zagotavljanje,16
čuden,16
hidroelektrarna,16
povečanje,16
italija,16
predstavljen,16
proračunski,16
investitor,16
manjšina,16
rezultat,16
pregled,16
odgovoren,16
drugačen,16
celota,16
nikjer,16
vložiti,16
amandmajati,16
pogovarjati,16
koncesija,16
raba,16
okoljski,16
zagotovljen,16
lipica,16
koristen,16
smeti,16
izjema,16
tisoč,15
pritisk,15
napisan,15
operativen,15
scenarija,15
poudarjati,15
strokovnjak,15
prenos,15
odločanje,15
plin,15
prevzeti,15
podpisati,15
letošnji,15
podati,15
obratovanje,15
rečen,15
eca,15
štirje,15
1,15
plinski,15
nacionalen,15
proga,15
živeti,15
pisarna,15
instrument,15
sosednji,15
usklajevanje,15
izogniti,15
20,15
marsikateri,15
noveti,15
nenazadnje,15
8,15
skupen,15
nizek,15
vložen,15
enoten,15
odvijati,15
pogled,15
čakati,15
2012,15
nadzoren,15
razen,14
predlagatelj,14
pisati,14
pisen,14
odstavek,14
točen,14
ustrezen,14
želja,14
igra,14
kmetijstvo,14
znižanje,14
račun,14
magnetogram,14
izgradnja,14
prihajati,14
služnost,14
občinski,14
podroben,14
skrb,14
pot,14
vesel,14
odnos,14
nastal,14
najti,14
doseči,14
mednaroden,14
predsedujoč,14
nadaljevati,14
nasprotovati,14
čezmejen,14
center,14
absoluten,14
zavod,14
oktober,14
znan,14
zaseben,14
dokumentacija,14
postavljen,14
cilj,14
oseba,14
tematika,14
evropa,14
pripomba,14
kakorkoli,14
glasovati,14
današnji,14
znižati,14
socialen,14
koper,14
omejitev,14
opredeliti,14
jan,14
načrtovan,13
lastnik,13
okoliščina,13
sanirati,13
priobalen,13
zavrniti,13
voditi,13
povzročiti,13
realizirati,13
voziti,13
takoj,13
skoraj,13
poplaven,13
podaljšanje,13
opredeljen,13
pomislek,13
argument,13
opraviti,13
ja,13
guček,13
medij,13
dolg,13
skrajšan,13
omrežje,13
kam,13
reden,13
umeščanje,13
pojasniti,13
izdaja,13
obnova,13
ustava,13
pomoč,13
2008,13
sprenevedanje,13
obremenitev,13
interes,13
vsebina,13
nameniti,13
župan,13
zagovarjati,13
zamejec,13
umeščati,13
sofinanciranje,13
odreagirati,12
vključiti,12
400,12
ureditev,12
poudariti,12
obvladovanje,12
opravljen,12
samostojen,12
direkten,12
podpis,12
preprečevanje,12
sprejemljiv,12
ocenjevati,12
vzeti,12
posel,12
zakonski,12
zunanji,12
margareta,12
poročati,12
imenovanje,12
korist,12
napaka,12
kandidatek,12
izpostaviti,12
demokratski,12
funkcionirati,12
italijanski,12
deset,12
3,12
primerjava,12
