Beseda,Števec
izvoliti,15
3,15
razmera,15
hvalahvala,15
jasen,15
območje,15
cel,15
spreminjati,15
pregled,15
zahtevati,15
enkrat,15
sprejem,15
hišniški,15
izmed,15
ura,15
organizacija,15
storitev,15
omejitev,15
opredeliti,15
omogočiti,15
železniški,14
dejanski,14
splošen,14
uprava,14
prenos,14
preprečevanje,14
varovanje,14
postaviti,14
smer,14
pozdrav,14
zadovoljen,14
prisoten,14
poročiti,14
temeljit,14
soglasje,14
mesec,14
razmerje,14
podati,14
hiter,14
izdaja,14
agencija,14
šolstvo,14
obrazložiti,14
preiskava,14
možen,14
raven,14
predstavnik,14
kodeks,13
podpora,13
obsojenec,13
izbira,13
izboljšati,13
član,13
delati,13
dom,13
pravosoden,13
voditi,13
inštitut,13
začetek,13
deklaracija,13
načeti,13
cerar,13
1,13
popolnoma,13
pretekel,13
zaupanje,13
vidik,13
upravitelj,13
nadaljevati,13
govor,13
šola,13
poslovnik,13
pokojnina,13
celovit,13
nepotreben,13
tuj,13
sedanji,13
pozitiven,13
gradivo,13
mena,13
interes,13
kandidatov,13
kljub,13
dotakniti,13
obsojen,13
načrt,13
mera,13
poudariti,12
ruša,12
odgovoriti,12
sodelovanje,12
namenjen,12
državljanka,12
podjetje,12
predviden,12
poseg,12
prizadevanje,12
pravnomočen,12
skrb,12
živeti,12
nedovoljen,12
črn,12
izvolitev,12
subjekt,12
goran,12
predsedujoč,12
uvedba,12
otrok,12
sti,12
izboljševati,12
postopkoven,12
urejen,12
narava,12
institut,12
prisilen,12
amandmajati,12
širok,12
pogled,12
mandati,12
omogočati,12
dovolj,12
reč,12
zagotovljen,12
današnji,12
smeti,12
prometen,12
družben,11
včasih,11
tovoren,11
razrešitev,11
preprečiti,11
gledati,11
upraven,11
predloga,11
nadalje,11
večkrat,11
integriteta,11
oba,11
dostop,11
rečen,11
besedilo,11
povezan,11
plačati,11
10,11
nadzoren,11
opraviti,11
primerjava,11
dohodek,11
manj,11
težava,11
vrednost,11
najti,11
dolg,11
pogledati,11
glasovanje,11
6,11
22,11
ravnati,11
ugotovljen,11
reden,11
zapisati,11
opozorilo,11
tovrsten,11
skozi,11
podoben,11
vzdrževanje,11
največ,11
zavod,11
terorističen,11
prebivalstvo,11
evropa,11
vsaj,11
generalen,11
maga,11
letos,11
zaposlen,11
mnog,11
zakonit,11
vzpostavitev,11
vaš,11
stečaj,11
vzrok,11
takle,10
prostorski,10
dolžnost,10
pridobiti,10
politika,10
elektrarna,10
okoliščina,10
vrsta,10
končen,10
razvoj,10
zapisan,10
podjetnik,10
dedovanje,10
sekretar,10
višina,10
majhen,10
zgolj,10
nihče,10
preko,10
nekdo,10
ogrožen,10
bančen,10
dalja,10
številka,10
partner,10
kandidatek,10
oprostiti,10
policija,10
14,10
uvrstitev,10
upravičen,10
izjemen,10
zgodovina,10
izvedba,10
odnos,10
posredovati,10
zakonodajnopraven,10
problematičen,10
določilo,10
pripomoči,10
vir,10
imenovati,10
kadrovski,10
a,10
hkrati,10
delitev,10
kulturen,10
obseg,10
celota,10
pet,10
majcen,10
trg,10
tam,10
koncesija,10
pokazati,10
opredeljevati,10
izboljšanje,10
pošten,10
kdo,10
uporabljati,10
večina,9
zaposlitev,9
vseeno,9
kršen,9
ostati,9
izreden,9
trajen,9
prikazati,9
terjatev,9
kdaj,9
prevoz,9
pripeljati,9
odvetnik,9
materialen,9
zaključek,9
navesti,9
kandidirati,9
pokojninski,9
nosilec,9
kultura,9
istospolen,9
priča,9
občinski,9
lestvica,9
poravnava,9
…,9
štirje,9
nacionalen,9
hud,9
gorenek,9
aneks,9
izdan,9
potekati,9
kriterij,9
parlamentaren,9
ponoviti,9
znesek,9
žal,9
sojenje,9
gospodarstvo,9
poskrbeti,9
iskati,9
prebivalec,9
boj,9
vložen,9
totalitarizem,9
seznanitev,9
zapor,9
čeprav,9
izvršitev,9
novost,9
zaseben,9
dokumentacija,9
vozilo,9
začeti,9
določitev,9
odpravljati,9
raba,9
notar,9
doslej,9
mir,9
institucija,9
ugotavljanje,9
dravski,9
gradben,9
pripadati,9
zavest,9
drugačen,9
direkcija,9
naraven,9
uredba,8
akt,8
nepravilnost,8
prispevati,8
lastnikov,8
izkušnja,8
izobrazba,8
opravljen,8
združen,8
nič,8
obstajati,8
statistika,8
življenjski,8
mehanizem,8
poglaviten,8
verjeti,8
knjiga,8
smel,8
57,8
zbornica,8
korist,8
podaljšanje,8
odvetnikov,8
maj,8
precej,8
irena,8
slediti,8
prepoved,8
skupaj,8
oblikovanje,8
15,8
izpostaviti,8
september,8
inšpektor,8
luknja,8
ostajati,8
zaščiten,8
ogromen,8
ustanoviti,8
doseči,8
dolžen,8
varuh,8
stavba,8
eden,8
opozarjati,8
zmanjšati,8
nepremičnina,8
prestrukturiranje,8
očiten,8
prosilec,8
prihodnji,8
presoja,8
neodvisnost,8
vsebinski,8
nizek,8
predsednica,8
komentirati,8
objekt,8
zlasti,8
mandat,8
analiza,8
dobiček,8
roka,8
kvaliteten,8
pogovarjati,8
nezakonit,8
pridruževati,8
revščina,8
kakršenkoli,8
premalo,8
kršiti,8
ukvarjati,8
govorilo,8
odvetništvo,8
vprašati,8
obramba,8
luk,8
doba,8
prost,8
poseči,8
potek,8
