Beseda,Števec
zapisati,75
sklicevati,75
möderndorfera,75
omogočiti,74
državljan,74
namreč,74
kandidatov,74
smiseln,74
žrtev,73
mir,73
ime,73
meniti,73
uporabljati,73
učinek,72
teči,72
pristojnost,72
čez,72
etičen,72
cilj,72
pojasnilo,71
nadzoren,71
nazaj,71
začetek,71
tajen,71
interes,71
zagotovo,71
odgovoren,70
kadrovski,70
pozitiven,70
miza,70
nedvoumen,69
rast,69
namen,69
parlamentaren,69
odprt,68
dovolj,68
aktivnost,68
strokovnjak,68
dajati,68
uporabiti,68
kolegij,68
voda,68
horvati,68
normalen,67
peljati,67
ter,67
posredovati,66
skladen,66
bratušek,66
nastal,66
nekdanji,66
šele,65
tedanji,65
prenehati,65
kdaj,65
dokler,65
uvod,65
podpirati,65
skoraj,65
denar,65
ugotavljati,64
nikoli,64
sds,64
splošen,64
argumentacija,64
interpelacija,63
alenka,63
argument,63
bivši,63
21,63
nasproten,63
predstavljati,63
število,63
standard,62
zavesten,62
pravilen,62
čeprav,62
znati,62
dosedanji,62
2,61
izjemen,61
generalen,61
okvir,61
izpolnjen,61
uporaba,61
pisen,61
sekretarka,60
kazati,60
10,60
nekorekten,60
celota,60
predložiti,60
premoženje,60
izglasovati,60
spoštovati,59
roka,59
smeti,59
definicija,59
brezpredmeten,59
9,59
nikjer,59
spet,58
mednaroden,58
premoženjski,58
napaka,58
direktor,58
vloga,58
popraviti,58
družba,58
poznati,58
relevanten,58
socialen,58
odgovarjati,58
tema,58
izrecen,57
štirje,57
številen,57
izreči,57
imenovan,57
poročiti,57
preiskava,57
korak,57
zakonodajen,56
zbiranje,56
držati,56
povezava,56
najbolj,56
8,56
5,56
prvič,56
sestava,55
ravnati,55
lotiti,55
večkrat,55
stati,55
kultura,55
poslati,55
opozarjati,54
pripravljen,54
manjkati,54
amand,54
spremljati,54
komentirati,54
temeljen,54
glaven,54
uraden,54
hiter,54
nasloviti,54
pot,54
program,54
sedanji,54
dopis,53
podpora,53
strošek,53
posloven,53
pozvati,53
