Beseda,Števec
24,8
amandmaj,8
žibert,8
nanašati,8
dogodek,8
posamezen,8
vabiti,8
subjekt,8
število,8
vloga,8
promet,8
propadel,8
medsebojen,8
državljanov,8
vesel,8
organizacija,8
prihodek,8
kljub,8
smeti,8
uporabljati,8
združenje,7
čist,7
storitev,7
finančen,7
dejanski,7
pridobiti,7
vrsta,7
končen,7
opravljati,7
okvir,7
obvladovanje,7
uvoz,7
mena,7
izgradnja,7
prvoten,7
pripadnik,7
podjetje,7
vrhoven,7
poslovniški,7
energetski,7
začetek,7
častnik,7
korist,7
premog,7
migracijski,7
varstvo,7
zgodovina,7
braniti,7
manj,7
zagotavljati,7
pol,7
rešitev,7
državljan,7
učinkovit,7
13,7
opozoriti,7
vnaprej,7
vid,7
razviden,7
dopusten,7
svet,7
kadrovski,7
oseben,7
alineja,7
8,7
okolje,7
zahtevati,7
lokalen,7
katič,7
premogovnik,7
naziv,7
rezerva,7
cilj,7
reševati,7
opozicija,7
poraba,7
uspešen,7
vena,7
drugače,7
seznaniti,7
cesta,7
stoletje,7
fiskalen,7
prijaviti,7
star,7
razpisati,6
spremenjen,6
izbris,6
regija,6
obstajati,6
podpis,6
storiti,6
višina,6
prihajati,6
vojak,6
postaviti,6
normalen,6
ustvarjati,6
priča,6
investicijski,6
december,6
dajatev,6
opredeljen,6
izobraževanje,6
strošek,6
teš6,6
dodaten,6
veteran,6
informacija,6
ja,6
par,6
siguren,6
naveden,6
obdobje,6
600,6
kmetijski,6
andrej,6
lokacija,6
dalja,6
uraden,6
marijan,6
vodilo,6
obravnavati,6
hiter,6
obveznost,6
potnik,6
poklic,6
šest,6
skupen,6
nizek,6
ugotovitev,6
izvesti,6
pogodba,6
predhodnik,6
napačen,6
enoten,6
pomoč,6
…,6
smiseln,6
dobiček,6
koncesijski,6
kdaj,6
resničen,6
delavec,6
amandmajati,6
plačevati,6
gradivo,6
širok,6
vojakov,6
izmed,6
čakati,6
2016,6
obrazložiti,6
ustavnost,6
aktivnost,6
pričakovati,6
preživetje,6
razmisliti,6
pogovarjanje,6
razvojen,6
pripraviti,6
jugoslovanski,6
načrt,6
ekipa,6
notranji,6
spet,5
načrtovan,5
osredotočiti,5
projekcija,5
100,5
akt,5
daleč,5
99,5
naprava,5
ovs,5
zahteven,5
pomurski,5
čez,5
infrastruktura,5
temveč,5
smatrati,5
udeležiti,5
marsikakšen,5
realizacija,5
podrejen,5
radovanovič,5
dz,5
spomniti,5
samostojen,5
uprava,5
odločiti,5
megavaten,5
kurent,5
sava,5
bolje,5
navesti,5
kakršen,5
častnikov,5
podpirati,5
potegniti,5
armada,5
letati,5
realen,5
evidenca,5
postavljati,5
pristop,5
takoj,5
skoraj,5
pet,5
minuta,5
namreč,5
jurd,5
obveznica,5
podeliti,5
andreja,5
odvisnost,5
povezava,5
uskladitev,5
neprimeren,5
15,5
16,5
natančen,5
slab,5
ekonomski,5
posledica,5
maga,5
spoštovati,5
predstavljen,5
4,5
znižati,5
izvrševanje,5
soglasje,5
zavarovanje,5
znesek,5
list,5
priložnost,5
narejen,5
november,5
uvozen,5
medij,5
a,5
rebalans,5
september,5
28,5
7,5
uspel,5
uporaba,5
zamisliti,5
ministrski,5
zakup,5
pomanjkanje,5
rth,5
predhoden,5
pamet,5
cesten,5
našteti,5
vključen,5
seznanjen,5
pustiti,5
likvidacija,5
sedeti,5
vložiti,5
nat,5
energetik,5
2008,5
zbiranje,5
möderndorfera,5
moderen,5
bivši,5
volivec,5
iniciativa,5
vozilo,5
podjetništvo,5
torej,5
hidroelektrarna,5
civilen,5
učinkovitost,5
premalo,5
ponosen,5
govorilo,5
stranka,5
vprašati,5
kakor,5
poslati,5
stati,5
deseti,5
teritorialen,5
replik,5
opozorilo,5
stečaj,5
möderndorferhvala,5
razpolagati,5
predolg,5
ferluga,5
vreden,5
držati,4
oceniti,4
določba,4
komplet,4
subvencija,4
ime,4
dogoditi,4
koalicija,4
selitev,4
sedež,4
rs,4
pristojen,4
vašahvala,4
pisen,4
tok,4
zdravilišče,4
električen,4
volja,4
znašati,4
družina,4
moč,4
zanimati,4
narobe,4
zagotovitev,4
ohraniti,4
ljubljana,4
javnozaseben,4
tonina,4
predloga,4
stroškoven,4
postati,4
hoteti,4
meniti,4
faza,4
sprejetje,4
predstavnikov,4
sprejemanje,4
palica,4
občinski,4
stanovanje,4
prilika,4
kolik,4
franca,4
množičen,4
gospodarstvo,4
znesti,4
dilema,4
detajlen,4
potniški,4
spremeniti,4
pojasnilo,4
končati,4
izračun,4
11,4
17,4
teden,4
praksa,4
urediti,4
argument,4
poslanka,4
poročiti,4
dotičen,4
misija,4
razlaga,4
unija,4
pristopiti,4
kilometer,4
povečanje,4
para,4
kje,4
pregon,4
funkcija,4
srednjeročen,4
spraševati,4
seveda,4
padel,4
ureditev,4
model,4
proučiti,4
60,4
vozen,4
vložitev,4
enotnost,4
zahvaljevati,4
