Beseda,Števec
margareta,18
mimo,18
izključen,18
urediti,18
guček,18
maga,18
amand,18
spoštovati,18
2014–2020,18
zakošek,18
povsem,18
rezultat,18
oseben,18
domač,18
enkrat,18
pomagati,18
celota,18
zaskrbljujoč,18
raba,18
dodati,18
ura,18
uspešen,18
lipica,18
pričakovati,18
njegov,18
slika,17
financiranje,17
ogromen,17
bančen,17
finance,17
natančen,17
primerjava,17
faznost,17
opozoriti,17
ocena,17
notri,17
banka,17
infrastrukturen,17
podlaga,17
pozitiven,17
pripravljen,17
črpanje,17
premalo,17
čistilen,17
prioriteta,17
izvajati,17
kljub,17
praktičen,17
trenutek,17
oceniti,16
nepravilnost,16
vladen,16
smer,16
zavajati,16
glaven,16
izpostaviti,16
resoren,16
komasacija,16
3,16
poln,16
letališče,16
zaposlen,16
železnica,16
avtocesten,16
cel,16
kršitev,16
cestninski,16
vpliv,16
avtocesta,16
zagotovilo,16
umestitev,16
subjekt,16
predstavljati,16
evropa,16
2017,16
poslovanje,16
varianta,16
obljuba,16
življenjski,15
daleč,15
opravljati,15
ureditev,15
ustrezen,15
teža,15
namenjen,15
direkten,15
indeks,15
učinek,15
dilema,15
stališče,15
10,15
pristanišče,15
najti,15
investitor,15
svetovanje,15
žeti,15
dama,15
vložiti,15
30,15
oseba,15
le,15
milijarda,15
nekateri,15
sodelavec,15
uredba,14
uvrstiti,14
politika,14
usklajen,14
imenovan,14
znižanje,14
dopolnitev,14
fajna,14
preko,14
ponoven,14
obrazložitev,14
posledica,14
pravočasen,14
5,14
popraviti,14
velenje,14
prekršek,14
prihodnji,14
direkcija,14
sprejem,14
nasprotje,14
gradivo,14
pogled,14
poslušati,14
regionalen,14
nekje,14
glasovati,14
hoteti,14
debata,14
kakor,14
župan,14
organ,14
pridelava,14
nujen,14
pristojnost,14
opredeliti,14
ugotoviti,13
poudariti,13
dejavnik,13
končen,13
sistemski,13
sodelovanje,13
nadalje,13
protipoplaven,13
vzeti,13
navesti,13
pobuda,13
dikcija,13
zmanjševati,13
zopet,13
zadovoljen,13
izvajalec,13
zahteva,13
12,13
razumen,13
unija,13
preden,13
državljan,13
oblika,13
trasa,13
savinjski,13
prejšnji,13
nasprotovati,13
leten,13
amandmaj,13
gospodarjenje,13
načrtovanje,13
namenski,13
iskati,13
izvesti,13
moment,13
most,13
siguren,13
roka,13
dokumentacija,13
širok,13
lotiti,13
koncesija,13
interes,13
dovolj,13
tehničen,13
zgrajen,13
izpeljati,13
dogajati,13
speljati,13
razmisliti,13
znižati,13
smca,12
izgubljati,12
povzročati,12
drugače,12
odgovoriti,12
povzeti,12
vsaj,12
varnost,12
bolje,12
izdelek,12
postavljati,12
pridobitev,12
opredeljen,12
dejati,12
predstaviti,12
slediti,12
izvedba,12
učinkovit,12
cec,12
zamisliti,12
kazalec,12
skupen,12
izdaja,12
podoben,12
peljati,12
prenesti,12
sds,12
nad,12
navajati,12
…,12
sposoben,12
pomanjkljivost,12
izmed,12
dinamika,12
relativen,12
pridelek,12
urejati,12
glavnina,12
poznan,12
smeti,12
vzrok,12
star,12
pozabiti,11
zaposlitev,11
akt,11
vodotok,11
pobrati,11
fin,11
splošen,11
savinja,11
pristojen,11
voditi,11
potreba,11
opravljanje,11
deloven,11
normalen,11
sprejemanje,11
direktiva,11
15,11
status,11
primeren,11
sosednji,11
naložiti,11
600,11
povečati,11
predlagan,11
apelirati,11
govor,11
pregled,11
predvidevati,11
kmet,11
sektor,11
avstrija,11
priporočati,11
celj,11
mešati,11
okviren,11
čakati,11
pripomba,11
korekten,11
pasti,11
razen,10
kandidat,10
trend,10
dom,10
ustvariti,10
prvenstven,10
