Beseda,Števec
odločiti,293
nacionalen,293
rešiti,293
predsedujoč,290
lokalen,290
zdravstvo,290
5,289
splošen,289
koalicijski,288
smeti,288
prihajati,287
strokoven,287
mera,287
ime,286
predstavljati,285
ja,285
številka,285
gora,284
odgovornost,283
dodati,283
institucija,283
hiter,282
čim,282
zmanjšati,282
šola,282
30,281
uprava,279
telek,279
2013,279
delavski,278
ustrezen,277
lasten,277
dutba,276
ureditev,276
spremeniti,275
15,275
državljan,274
okvir,273
uporabljati,272
možen,272
kmetijstvo,272
kdaj,271
smisel,271
rok,270
roka,270
verjeti,268
posamezen,268
vprašati,268
2015,268
zavod,268
skupen,268
pet,267
2014,267
3,266
pripravljen,264
razmera,264
nerazumljiv,264
storitev,263
poslovnik,262
kolikor,262
podati,261
eden,261
nadaljevati,261
spraševati,261
policija,260
današnji,260
šele,260
končen,259
razred,259
regija,258
referendum,258
avstrija,257
izraziti,257
odločati,256
naložba,256
lastnik,256
početi,255
varnost,252
nihče,251
odgovoriti,250
opozorilo,249
proračunski,249
žalost,248
znotraj,248
neposreden,248
pozitiven,248
noveti,247
prebivalec,247
strateški,246
vzeti,246
načrt,246
odstavek,245
preko,244
lipica,244
izvajanje,244
vloga,244
begunec,242
ponoven,242
postavka,242
priprava,242
načelo,241
dol,241
posebej,241
nazadnje,240
kakršenkoli,240
prebrati,240
bdp,240
last,239
poudariti,239
sodelovati,239
izpostaviti,239
območje,238
delen,238
nikoli,238
grčija,238
varstvo,238
omenjati,238
demokratičen,237
cerar,237
stanovanje,236
center,236
hrvaški,236
številen,235
opozicija,235
doseči,234
poseben,234
vladen,233
urediti,233
zaposlitev,232
prihodek,231
glas,231
približen,230
bogat,228
turizem,228
nekje,228
problematičen,227
analiza,227
standard,227
omogočati,227
državljanov,227
vojen,227
razen,227
drža,226
podpora,226
vsebina,225
pripraviti,224
škoda,224
odgovoren,223
vložiti,223
ponavljati,223
dejanje,221
tuj,221
poznati,221
ogromen,221
postavljati,220
izmed,220
osnova,220
korak,220
odnos,218
spomniti,218
piš,218
hud,217
povedan,217
močen,216
dotakniti,216
včasih,216
priporočiti,215
direktiva,215
prejšnji,214
dobiček,214
leten,213
pomagati,212
sila,211
nanašati,211
srednji,210
svetoven,210
štirje,210
reven,209
razmerje,207
okoli,207
izvršilen,207
letos,207
obrazložitev,207
mehanizem,206
teden,206
omenjen,206
25,206
proces,205
znanje,205
povezan,205
plačevati,205
točen,203
obramba,203
omogočiti,203
imenovati,203
oni,202
nato,202
direktor,202
znati,202
zagovarjati,201
vesel,200
skušati,199
predloga,199
reševanje,199
nehati,199
ugotavljati,198
reforma,198
opravljati,198
ocena,198
kmetijski,198
stoletje,198
mandati,197
kulturen,197
razpravljati,197
vrniti,197
normalen,196
članica,196
pot,196
zapisati,196
vsekakor,195
zgodovina,195
zagotavljati,194
dokler,194
zakonodajen,194
ustaviti,193
odpreti,193
resolucija,193
varčevanje,192
dr,192
skrajen,192
obdobje,192
storiti,191
pozivati,190
dodatek,190
izjemen,190
sprejemati,190
varčevalen,189
zapisan,188
21,188
dneven,188
takoj,188
7,187
preden,187
mnog,187
negativen,186
12,186
prebivalstvo,186
volja,186
uporaba,186
četrti,185
kajti,185
zdravje,185
spreminjati,185
istospolen,185
stanovanjski,185
gradivo,185
glasovanje,185
bančen,184
skrb,184
radi,184
premalo,184
zahtevati,183
absoluten,183
kobilaren,183
začet,183
nemčija,183
kriterij,182
izreden,182
pameten,181
nalog,181
hotel,181
pogajanje,181
reden,181
tehničen,180
4,180
odpraviti,180
sedeti,180
rečen,179
volitve,179
ljubljana,179
prispevati,179
smiseln,179
priznati,179
včeraj,179
bolje,178
zaščita,178
zaposlovanje,178
vpliv,177
50,177
opravičevati,176
napisati,175
zakonodajnopraven,175
kršitev,174
pozdravljati,174
telo,174
računski,174
pripravništvo,174
2012,173
terjatev,173
prag,173
potrošnik,173
pripeljati,173
temelj,172
besedohvala,172
2016,171
financiranje,171
končati,171
čakati,171
tveganje,170
dalja,170
državljanka,170
odprava,169
pozabiti,169
demokracija,169
prioriteta,169
namenjen,169
dom,169
tema,169
sti,169
bivši,169
korist,169
brezposelnost,168
regionalen,168
upravičen,168
konopati,168
prost,168
nadzoren,168
prenos,168
izjava,167
padel,167
sindikat,167
par,167
pozdrav,166
predstaviti,166
zaključiti,166
obvezen,165
…,165
dvig,165
pridobiti,164
navesti,164
zaveza,164
prispevek,164
kakorkoli,164
motiti,164
sklic,163
preprečiti,163
industrijski,163
žeti,163
celota,162
100,162
živ,162
tujina,162
poslanka,162
pristojnost,161
citat,161
luč,161
korupcija,161
tretjina,161
medtem,161
naveden,161
ustvarjati,160
pobuda,160
nadaljnji,159
družinski,159
poudarjati,159
spremljati,159
ekološki,159
energetski,158
moč,158
uporabiti,158
dostop,157
napačen,156
izhajati,156
blagajna,156
znesek,156
rabiti,155
vendarle,155
poln,155
pretekel,155
transparentnost,155
prodati,154
notranji,154
povečanje,154
temeljen,154
gozd,154
znan,154
brut,154
plačilo,153
rebalans,153
ideološki,153
pritisk,153
miza,152
resoren,152
milijard,152
ustvariti,152
ljudstvo,151
odkrit,151
smca,151
polovica,151
razrešiti,151
prepričan,151
stati,151
dosti,151
pristojen,150
študent,150
kasneje,150
obstoječ,150
status,149
pozicija,149
delodajalec,149
urejati,149
uvod,149
nasprotje,149
civilen,149
zemljišče,148
univerza,148
kontekst,148
vena,148
kapitalski,147
določiti,147
pravilen,147
voditi,146
ostati,146
doba,146
zmanjševati,146
logika,146
sklicevati,146
zavarovalnica,146
proceduralen,146
povsem,146
plačan,146
dobeseden,145
prisoten,145
primerjava,144
odvisen,144
pomeniti,144
predsednica,144
sedanji,144
župan,143
študij,143
sekretar,143
škodljiv,143
resor,142
pokojnina,142
pojavljati,142
kakršen,142
dvigniti,142
9,141
ogrožen,141
opredeliti,141
seznam,141
navajati,141
kadrovski,140
občutek,140
prinašati,140
znašati,140
odstotek,140
parlamentaren,140
primanjkljaj,140
odgovarjati,140
tržen,139
dohodninski,139
napaka,139
pravičen,139
holding,139
naslov,139
plačati,139
relativen,138
janša,138
odločba,138
40,138
sprejetje,138
pogled,137
razmisliti,137
okrog,137
notri,137
natančen,137
jemati,137
odpravljati,137
nasproten,136
naloga,136
jezik,136
odpirati,136
kam,136
ponoviti,136
obveznost,136
daleč,136
sprejem,135
greda,135
izgubiti,135
tretjič,135
rezultat,135
