Beseda,Števec
miza,14
okrog,14
njihov,14
zahtevati,14
tema,14
100,13
takraten,13
rad,13
volja,13
referendum,13
deloven,13
podpirati,13
želeti,13
takoj,13
pet,13
članica,13
sklad,13
nacionalen,13
nevarnost,13
zadolžen,13
prebrati,13
noč,13
informacija,13
zaposlen,13
padel,13
član,13
ponoviti,13
dejanje,13
obravnavati,13
pisalo,13
domač,13
izgovor,13
okrepiti,13
izvesti,13
volilen,13
namen,13
oseba,13
čakati,13
edin,13
strinjati,12
izračunati,12
dokler,12
ogromen,12
temeljen,12
dneven,12
združen,12
številen,12
kredit,12
izhajati,12
povzročiti,12
bolje,12
podpisati,12
kakršen,12
begunski,12
njen,12
schengenski,12
veda,12
poklicati,12
korak,12
izjemen,12
vojaški,12
izrael,12
dutba,12
severen,12
poslanski,12
moč,12
kritizirati,12
izvajati,12
učinkovit,12
močen,12
življenje,12
uraden,12
znotraj,12
svetoven,12
nasprotovati,12
sektor,12
kos,12
nenazadnje,12
proces,12
temelj,12
objavljen,12
šele,12
…,12
vloga,12
politik,12
trg,12
generacija,12
misel,12
sposoben,12
kakršenkoli,12
preiskava,12
demokracija,12
samostojen,12
vendarle,12
čim,12
center,12
sodelovati,12
zakonodaja,12
skupnost,11
slika,11
prehod,11
okvir,11
napačen,11
trajati,11
avstrijski,11
škoda,11
izgubiti,11
dilema,11
mimo,11
zaprt,11
sanirati,11
brati,11
razumeti,11
spraševati,11
zavedati,11
predstavljen,11
orožje,11
nekak,11
palestinski,11
poseben,11
preveč,11
dalja,11
neodvisen,11
ozadje,11
25,11
spreminjati,11
ponavljati,11
sto,11
ozemlje,11
zahoden,11
8,11
citirati,11
pomagati,11
migrantski,11
madžarski,11
absoluten,11
dokaz,11
širok,11
potrebovati,11
greda,11
centralen,11
izvedben,11
njegov,11
organizacija,11
odgovarjati,11
revizija,11
režim,11
občina,10
pritisk,10
motiti,10
leljak,10
krog,10
postati,10
voziti,10
6,10
genocid,10
pripravljati,10
kolikor,10
maj,10
hamasa,10
obraten,10
varčevalec,10
pravočasen,10
jemati,10
ustanoviti,10
žal,10
pristajati,10
povečati,10
branje,10
priložnost,10
sum,10
razmerje,10
nastop,10
nastajati,10
zlat,10
terjatev,10
nanašati,10
predpis,10
pamet,10
zapisati,10
zaveza,10
bog,10
največ,10
računati,10
polovica,10
najmanj,10
škar,10
2013,10
skupen,10
potekati,10
spomlad,10
kršiti,10
mir,10
poslati,10
legitimnost,10
nujen,10
demokratičen,10
pripraviti,10
priprava,10
odkar,10
vplivati,10
možnost,9
zgodba,9
prispevati,9
splačati,9
kolegica,9
uprava,9
doživel,9
zagotoviti,9
poročati,9
faza,9
ustvarjati,9
avgust,9
delovanje,9
razčistiti,9
star,9
2,9
izkazati,9
večinski,9
živeti,9
dogovor,9
ekonomski,9
lastnina,9
operativen,9
vladavina,9
narejen,9
nadaljevati,9
gospodarstvo,9
porabiti,9
delež,9
dokončen,9
obveznost,9
šef,9
prihodnji,9
nizek,9
našteti,9
preiskovalen,9
soden,9
pristal,9
pošiljati,9
pomoč,9
slučajen,9
2015,9
strokovnjak,9
privaten,9
živ,9
uspešen,9
obdobje,9
ovca,9
povsod,9
zdeti,9
nerazumljiv,9
ekipa,9
običajen,9
pozabiti,8
družben,8
določba,8
izkušnja,8
sodelovanje,8
dom,8
ustvariti,8
okoli,8
dobivati,8
zakonodajen,8
balkan,8
vzeti,8
uveljaviti,8
žrtev,8
bati,8
smel,8
formulacija,8
napisati,8
1994,8
skrb,8
dvotretjinski,8
15,8
sprožiti,8
zavračati,8
nemški,8
reševanje,8
zaprositi,8
konflikt,8
delen,8
vnaprej,8
otrok,8
rabiti,8
itak,8
upoštevati,8
bruselj,8
september,8
strategija,8
resnica,8
profesionalen,8
zadolževanje,8
urejen,8
tovornjak,8
sprejem,8
signal,8
grški,8
organizirati,8
element,8
zapreti,8
stati,8
soseda,8
narodov,8
preverjen,8
pokojnina,8
dvakrat,8
zjutraj,8
raziskava,7
popoln,7
vmes,7
net,7
pisati,7
integracija,7
usklajevati,7
dvom,7
nekajkrat,7
opravljati,7
beograd,7
čelo,7
odgovoriti,7
zavesten,7
državljanka,7
sekretar,7
zaslišanje,7
dvomiti,7
sprejemljiv,7
večkrat,7
akcija,7
direktiva,7
tih,7
glas,7
klasičen,7
sprejemanje,7
1990,7
negativen,7
izvedeti,7
opazovati,7
povezovalnost,7
skrajen,7
kadarkoli,7
formula,7
smešen,7
16,7
italijanski,7
kategorija,7
dohodek,7
usklajevanje,7
zaustaviti,7
bilanca,7
ja,7
pristop,7
instrument,7
odvisen,7
državljan,7
groziti,7
strokovnjakov,7
nemogoč,7
obvestiti,7
aziti,7
oseben,7
področje,7
poceni,7
silen,7
žeti,7
omejiti,7
oster,7
konceptualen,7
postavljen,7
štirje,7
