Beseda,Števec
življenje,34
čeprav,34
zagotavljati,34
glasovanje,34
upoštevati,34
plačevati,34
debata,34
končen,33
podpora,33
prihajati,33
zavedati,33
roka,33
namen,33
kazenski,33
znati,33
dogovor,32
kakršenkoli,32
zavrniti,32
oba,32
narobe,32
izveden,32
uspel,32
guverner,32
pripraviti,32
pritisk,32
realen,32
prejšnji,32
alternativa,31
vrednost,31
negativen,31
turčija,31
promet,31
sodelovanje,31
nasprotovati,31
primera,31
omogočati,31
hud,31
primeren,31
rok,31
iskati,31
turističen,31
zakonodajen,30
sov,30
škoda,30
nadaljevati,30
opozarjati,30
znotraj,30
breme,30
blagajna,30
resen,30
svetoven,30
kasneje,30
ja,30
spoštovan,30
delavec,30
kamnik,30
morebiten,30
čez,30
odgovoriti,30
50,30
premoženje,30
20,30
pretekel,30
scenarija,29
šele,29
tehničen,29
teči,29
dvorana,29
zgodovina,29
funkcija,29
medtem,29
občutek,29
marsikaj,29
takoj,29
nikoli,29
obala,29
konflikt,29
sila,29
organ,29
precej,29
izpostaviti,29
državljanov,29
argument,28
nepotreben,28
trd,28
lotiti,28
omejitev,28
glas,28
odprt,28
maga,28
nizek,28
trenuten,28
detajl,28
nezakonit,28
uporabiti,28
piš,28
kandidat,28
kredit,28
nekdanji,28
1,28
odvisen,28
zmanjšati,28
početi,28
španija,28
sodelovati,28
preventiven,27
vendar,27
neprijeten,27
pozdraviti,27
omogočiti,27
lasten,27
kritičen,27
upravljanje,27
mimo,27
podpirati,27
priznati,27
približen,27
pristojnost,27
kapital,27
urgenten,27
dolžen,27
nedaven,27
opravljati,26
trditi,26
zakonski,26
zunanji,26
nadaljnji,26
2,26
janša,26
porabiti,26
2012,26
zahteva,26
združen,26
ustvarjati,26
3,26
definitiven,26
politik,26
razdeliti,26
držati,26
pobuda,26
luknja,26
opozicijski,26
dodati,26
storitev,26
plačati,26
bdp,26
zahtevati,26
izguba,25
zdravstven,25
povedan,25
gradivo,25
mandat,25
terorističen,25
logičen,25
najbrž,25
terjatev,25
prebrati,25
slediti,25
amand,25
padel,25
razložiti,25
seznaniti,25
pretiran,25
spomniti,25
realizirati,25
preveč,25
mandati,25
greda,25
pristojen,25
telek,25
opozorilo,25
volilen,25
levica,25
skupnost,24
poseg,24
oblika,24
potrošnja,24
minimalen,24
kdaj,24
obresti,24
obravnavati,24
poleg,24
hiša,24
zdravstvo,24
včasih,24
pravilen,24
pol,24
resnica,24
evroobmočje,23
kazen,23
izjava,23
njen,23
neprimeren,23
leten,23
žrtev,23
mednaroden,23
pogajanje,23
oseba,23
relativen,23
dokler,23
kdorkoli,23
namreč,23
izgubiti,23
oditi,23
11,23
urediti,23
poročiti,23
odločba,23
članov,23
nerazumljiv,23
okrog,23
intenziven,23
izvajanje,23
vračati,23
potegniti,22
vzpostaviti,22
minuta,22
koncept,22
problematičen,22
odločen,22
noveti,22
orodje,22
povečevati,22
cena,22
petek,22
predlagatelj,22
100,22
sistemski,22
izkušnja,22
dogovoriti,22
sds,22
znan,22
vozilo,22
raven,22
obstoječ,22
rad,22
uprava,22
bolje,22
vojak,22
tikati,22
načrt,22
širok,22
prihodek,22
tovoren,21
volja,21
izkazati,21
svoboda,21
reševanje,21
območje,21
preteklost,21
popraviti,21
delež,21
spraviti,21
skupen,21
ravnati,21
pomeniti,21
zapisan,21
vzeti,21
spremljati,21
razmera,21
spodbujati,21
drag,21
pozabiti,21
neposreden,21
ohraniti,21
odpraviti,21
zdrav,21
problematizirati,21
sporočilo,21
češ,21
predsednica,21
dobiček,21
möderndorfera,21
pasti,21
dolgoročen,20
strokoven,20
krog,20
grčati,20
spreminjati,20
dneven,20
ideja,20
drugje,20
določati,20
narejen,20
grek,20
dama,20
odgovornost,20
e,20
izvedenec,20
aktiven,20
zakonik,20
nato,20
iskren,20
nevaren,20
terjati,20
8,20
krščanski,20
upokojenec,20
korekten,20
pripeljati,20
predloga,20
voda,20
5,20
prinesti,20
9,20
migrantski,20
reševati,20
izrazit,20
grobišče,20
učinek,19
sklop,19
izračun,19
primerjava,19
resor,19
pokojnina,19
prenesti,19
trg,19
ustaven,19
generalen,19
takraten,19
omeniti,19
december,19
izpostavljen,19
zaposlen,19
vrteti,19
peljati,19
vztrajati,19
razbremeniti,19
razvijati,19
glaven,19
primanjkljaj,19
opozoriti,19
otrok,19
preiskovalen,19
poudarjati,19
uspešen,19
doba,19
priprava,19
vloga,19
povzročiti,19
odpor,19
smel,19
korist,19
demokrat,19
zapreti,19
odgovarjati,19
milijard,19
umakniti,18
resolucija,18
dutba,18
dars,18
podati,18
element,18
2016,18
ekipa,18
postati,18
namesto,18
predstavnikov,18
očitati,18
satelitski,18
sirija,18
boj,18
ovira,18
zaščita,18
dokapitalizacija,18
dovolj,18
poslovanje,18
želja,18
temeljen,18
velikokrat,18
super,18
voziti,18
15,18
vaja,18
pooblaščen,18
