Beseda,Števec
ocenjevati,13
poplačati,13
poseg,13
navesti,13
preko,13
plača,13
definicija,13
plačati,13
funkcionar,13
oprostiti,13
izvoliti,13
primeren,13
ponoviti,13
pripravništvo,13
odgovoren,13
pojasniti,13
posamezen,13
sds,13
le,13
mandati,13
dogajati,13
ovadba,13
izvajati,13
demokratičen,13
prejemka,13
njihov,13
skladen,12
obtožnica,12
okoliščina,12
odstavek,12
sedež,12
imuniteta,12
gledati,12
prenos,12
storiti,12
pravo,12
nadalje,12
omenjen,12
sporen,12
ponoven,12
kratek,12
vseeno,12
odpraviti,12
minimalen,12
stečajen,12
društvo,12
kriterij,12
4,12
denar,12
moč,12
krivec,12
leten,12
breza,12
predpis,12
zavezovati,12
pripravljen,12
širok,12
bistvo,12
organizacija,12
obdobje,12
različen,12
zahtevati,12
reforma,11
poudariti,11
pozivati,11
nepremičnina,11
točen,11
oglašanje,11
članica,11
upati,11
nadaljnji,11
pojem,11
fizičen,11
3,11
kje,11
nedopusten,11
delovati,11
opozarjati,11
vsekakor,11
očiten,11
očitek,11
uporaba,11
8,11
sklicevati,11
eventualen,11
resničen,11
varovati,11
kandidatov,11
preganjati,11
vsebina,11
zadnji,11
izvrševati,11
dama,11
osredotočiti,10
pridobiti,10
izreden,10
preprečiti,10
pojasnilo,10
razvoj,10
bodoč,10
dr,10
odločanje,10
zoper,10
razumen,10
skrb,10
izpostaviti,10
družinski,10
zaposlen,10
gospodarski,10
vidik,10
pozen,10
razpis,10
ocena,10
obrniti,10
pozvati,10
problematika,10
konvencija,10
napovedati,10
dravski,10
obseg,10
razložiti,10
klemenčič,10
sklic,10
amandmajati,10
enakost,10
cilj,10
sposoben,10
evropa,10
interes,10
oprostitev,10
pritožba,10
mir,10
debata,10
meriti,10
dneven,10
priprava,10
upravljanje,10
pomeniti,9
potrjen,9
izboljšati,9
zavrniti,9
oblikovati,9
voditi,9
strokovnjak,9
marsikaj,9
preprečevanje,9
partnerski,9
trajati,9
očitati,9
prisoten,9
nacionalen,9
napaka,9
14,9
upravičen,9
slediti,9
izpit,9
premišljen,9
zavedati,9
uvesti,9
dovoliti,9
merilo,9
naveden,9
uraden,9
sojenje,9
eden,9
minimum,9
zapor,9
ugotovljen,9
priložnost,9
stopnja,9
veljaven,9
nanašati,9
noveti,9
vsebovati,9
situacija,9
domneven,9
spoštovanje,9
imenovanje,9
vložen,9
cerar,9
najbolj,9
zastopati,9
spoznati,9
preizkusen,9
kakršenkoli,9
kdaj,9
izpolniti,9
uporabiti,9
kpka,9
ozek,9
sodelavec,9
seznaniti,9
prejemek,9
omejitev,9
dvorana,9
čist,8
razen,8
nepravilnost,8
spolen,8
odprava,8
nekolik,8
združen,8
utemeljitev,8
upraven,8
račun,8
verjeti,8
znanje,8
poročati,8
smel,8
sprejemanje,8
začeten,8
deklaracija,8
premoženje,8
kolikor,8
lestvica,8
najprej,8
gospod,8
12,8
gorenek,8
argument,8
zanimati,8
pot,8
nastal,8
dolgotrajen,8
materija,8
oprava,8
ostati,8
lačen,8
življenje,8
glas,8
volitve,8
strategija,8
usposobljen,8
uresničevanje,8
tikati,8
skupen,8
vsebinski,8
temelj,8
pavšalen,8
sprejem,8
odvetniški,8
politik,8
čeprav,8
energetik,8
omejen,8
poleg,8
kriv,8
naziv,8
ljudstvo,8
tematika,8
izmed,8
nadzirati,8
poglavje,8
kršiti,8
hoteti,8
pričakovati,8
koristen,8
današnji,8
insolventen,8
razmisliti,8
begunec,8
vojen,8
pravniški,8
opozorilo,8
hs,8
tema,8
prejeti,7
kršen,7
strog,7
koalicija,7
standard,7
potrditi,7
nestrpnost,7
zapisan,7
včeraj,7
milijon,7
sekretar,7
izhajati,7
prihajati,7
strah,7
aktiven,7
dostikrat,7
ustvarjanje,7
prijava,7
poskušati,7
zbornica,7
besedilo,7
povezan,7
zaupati,7
tale,7
10,7
predstaviti,7
podpredsednica,7
nikoli,7
popolnoma,7
tuj,7
poravnati,7
zaupanje,7
instrument,7
najti,7
neutemeljen,7
ugovor,7
program,7
prejšnji,7
mesečen,7
popraviti,7
imenovati,7
objektiven,7
prizadevati,7
verjeten,7
karkoli,7
pregled,7
disciplinski,7
iskati,7
etičen,7
dosti,7
soditi,7
reševati,7
izvesti,7
brezpredmeten,7
lokalen,7
boj,7
ravnanje,7
podoben,7
sklicati,7
vzdržen,7
zainteresiran,7
celota,7
preprečevati,7
sovraštvo,7
volilen,7
obravnavanje,7
kazati,7
navajati,7
znova,7
obremenjevati,7
odgovoriti,7
presoja,7
odpravljati,7
pripomba,7
2015,7
številka,7
podpredsednik,7
teči,7
idealen,7
tiralica,7
zagotovo,7
migrant,7
kritje,7
lepaspoštovan,7
poskus,7
načrt,7
oskrba,7
interpretirati,6
kontekst,6
oceniti,6
uvrstiti,6
pravilen,6
zloraba,6
izpodbijati,6
mimo,6
rešen,6
temeljiti,6
neustrezen,6
sistemski,6
prodati,6
usklajen,6
stopnica,6
volja,6
opravljanje,6
statistika,6
povzročiti,6
sodnica,6
pobuda,6
prepričan,6
veda,6
učinek,6
fajna,6
baza,6
resen,6
izvajanje,6
obratovanje,6
prepovedan,6
ustvarjati,6
pripravljati,6
pogodbenica,6
letos,6
korporativen,6
