Beseda,Števec
navajati,20
čez,20
precej,20
število,20
mirjati,19
rečen,19
ba,19
…,19
podpora,19
namesto,19
omeniti,19
glas,19
razmišljati,19
radiodifuzija,19
svetoven,19
funkcionar,19
zadržan,19
posledičen,19
replik,19
vladen,19
dokler,19
referendum,19
dokument,19
podpirati,19
magnetogram,19
drugače,19
nekdanji,19
predsednica,19
deklaracija,19
breza,19
poslušati,19
varovanje,18
poslovniški,18
janje,18
ocena,18
nastajati,18
amandmaj,18
göncz,18
kajti,18
večkrat,18
bon,18
nekak,18
vzpostavitev,18
ključen,18
pripraviti,18
ljudmiti,18
nahajati,18
izpostaviti,18
primerjava,18
volitve,18
opozorilo,18
dogodek,17
povedan,17
zaključiti,17
vprašati,17
tiralica,17
društvo,17
dvorana,17
standard,17
čuš,17
državljan,17
predpis,17
poslovanje,17
utemeljen,17
občinski,17
cerar,17
žal,17
20,17
prikrit,17
isti,17
doba,17
medijski,17
režim,17
nazaj,17
realen,17
prilika,17
denar,17
prejšnji,17
priložnost,17
prinesti,17
razčistiti,17
nekje,17
poslanstvo,17
rešiti,17
točen,16
vabilo,16
razpis,16
nepotreben,16
posameznik,16
faza,16
poziv,16
živeti,16
osnova,16
akcijski,16
funkcija,16
osnoven,16
uraden,16
ohraniti,16
19,16
zakonodajnopraven,16
jezikoven,16
pet,16
pomoč,16
amandmajati,16
demokracija,16
zadnji,16
razlika,16
notranji,16
končen,15
tomić,15
zaključek,15
dostop,15
nadaljnji,15
povezan,15
posledica,15
reševanje,15
najti,15
župan,15
proceduralen,15
imenovati,15
zloraba,15
praven,15
ideja,15
lasten,15
obveščen,15
marija,15
resen,15
potekati,15
varen,15
nad,15
demokratičen,15
želja,15
kolik,15
aktiven,15
hkrati,15
razmišljanje,15
sdv,15
pripomba,15
opozicija,15
reč,15
predvidevati,15
človekov,15
visokošolski,15
magistrski,15
zagotavljati,15
jezik,15
domoljubje,15
proces,15
stoletje,15
poročevalec,15
reševati,15
civilen,15
razpravljavec,15
slovenec,15
sodelovati,15
žalost,14
odstavek,14
programski,14
obrazložitev,14
izkazati,14
pot,14
soden,14
nadzoren,14
sluga,14
spremljati,14
pristop,14
odgovoren,14
pogovarjati,14
luč,14
uslužbenec,14
11,14
22,14
okolje,14
celota,14
govorilo,14
okoli,14
sekretar,14
vseeno,14
deležnik,14
spraševati,14
smiseln,14
volilen,14
misel,14
kakovost,14
delati,13
posmrten,13
izjava,13
postati,13
enostaven,13
zgolj,13
podati,13
branislav,13
drugačen,13
aniti,13
mera,13
kontekst,13
letos,13
zbornica,13
starš,13
inštitucija,13
žibert,13
razvojen,13
pričenjati,13
politik,13
ustvarjalec,13
narobe,13
slednji,13
izraziti,13
kasneje,13
pooblastiti,13
andreja,13
nikoli,13
dolg,13
zastaviti,13
nemogoč,13
naslov,13
mesec,13
gospodarstvo,13
gotov,13
čeprav,13
hiša,13
pozitiven,13
predstavljati,13
premalo,13
kakor,13
bizjak,13
poskus,13
včasih,13
spremeniti,13
zastava,13
predložiti,13
eden,13
prvič,13
resnica,13
značaj,13
zainteresiran,13
dialog,13
stalen,13
pokazati,13
edin,13
temelj,12
julijan,12
inštitut,12
težek,12
učinek,12
ogrožen,12
resolucija,12
neprimeren,12
izčrpen,12
posredovati,12
policijski,12
doseči,12
pogledati,12
sprejem,12
koalicijski,12
uporabnik,12
študentov,12
opredeliti,12
nadzor,12
večina,12
spet,12
državljanski,12
pokrivati,12
izvršen,12
predviden,12
kolikor,12
citat,12
obeleževanje,12
izhodišče,12
komentirati,12
drag,12
roka,12
zaseben,12
priporočiti,12
koleša,12
obsojen,12
trenutek,12
pozornost,12
opravičevati,12
15,12
takoj,12
aktivnost,12
skrb,12
12,12
urediti,12
rajić,12
preden,12
predsedujoč,12
enak,12
neodvisen,12
25,12
predvsem,12
vpliv,12
ugotovitev,12
ustava,12
kvaliteten,12
primera,12
dodati,12
mladina,12
nalog,12
vizija,12
veja,12
direkten,12
odločiti,12
voda,12
deset,12
upravičen,12
model,12
delovati,12
razviden,12
usmeritev,12
poznati,12
raziskava,12
analiza,12
omogočati,12
debata,12
poslati,12
dogajati,12
razlagati,12
razmisliti,12
trenuten,12
realizacija,11
sporazum,11
vzpostaviti,11
ostanek,11
preteklost,11
delen,11
opozarjati,11
delež,11
leten,11
interpelacija,11
soditi,11
diplomatski,11
izjema,11
vzgoja,11
infrastruktura,11
združen,11
storiti,11
kazniv,11
bistvo,11
strošek,11
vesel,11
novak,11
narava,11
vložen,11
kvota,11
poleg,11
odzvati,11
povsod,11
ljubljana,11
poznavanje,11
uredba,11
združenje,11
neposreden,11
ideološki,11
imenovan,11
mlakar,11
poročiti,11
sprejetje,11
glaven,11
parlament,11
uspel,11
pooblastilo,11
doseganje,11
pridobiti,11
ureditev,11
pisen,11
češ,11
odgovoriti,11
varnost,11
navesti,11
prepričan,11
domovina,11
predvajanje,11
nevladen,11
natančen,11
prosimhvala,11
